OTUID,taxonomicClassificationOrig,Domain,Supergroup,Division/Kingdom,Phylum/Class,Level_X,Level_XX,Level_XXX,Level_XXXX,Level_XXXXX,genus_species
Otu2046,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Filosa-Imbricatea (class);X (Filosa-Imbricatea (class));Novel-clade-2;Novel-clade-2 (genus);X (Novel-clade-2 (genus));Novel-clade-2 (X (Novel-clade-2 (genus)));X (Novel-clade-2 (X (Novel-clade-2 (genus))));sp. (X (Novel-clade-2 (X (Novel-clade-2 (genus))))),Eukaryota,Rhizaria,Cercozoa,Filosa-Imbricatea,Novel-Clade-2,NA,NA,NA,NA,NA
Otu2045,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Granofilosea;Filosa-Granofilosea (class);X (Filosa-Granofilosea (class));Novel-Gran-234;Novel-Gran-234 (genus);X (Novel-Gran-234 (genus));Novel-Gran-234 (X (Novel-Gran-234 (genus)));X (Novel-Gran-234 (X (Novel-Gran-234 (genus))));sp. (X (Novel-Gran-234 (X (Novel-Gran-234 (genus))))),Eukaryota,Rhizaria,Cercozoa,Filosa-Granofilosea,Novel-Gran-234,NA,NA,NA,NA,NA
Otu2044,Main genome;Eukaryota;Amoebozoa;Breviatea;Breviatea (phylum);X (Breviatea (phylum));Breviatea (X (Breviatea (phylum)));XX (Breviatea (X (Breviatea (phylum))));Breviatea (XX (Breviatea (X (Breviatea (phylum)))));XXX (Breviatea (XX (Breviatea (X (Breviatea (phylum))))));Breviatea (XXX (Breviatea (XX (Breviatea (X (Breviatea (phylum)))))));XXXX (Breviatea (XXX (Breviatea (XX (Breviatea (X (Breviatea (phylum))))))));Breviatea (XXXX (Breviatea (XXX (Breviatea (XX (Breviatea (X (Breviatea (phylum)))))))));XXXX (Breviatea (XXXX (Breviatea (XXX (Breviatea (XX (Breviatea (X (Breviatea (phylum))))))))));sp. (XXXX (Breviatea (XXXX (Breviatea (XXX (Breviatea (XX (Breviatea (X (Breviatea (phylum))))))))))),Eukaryota,Amoebozoa,Breviatea,NA,NA,NA,NA,NA,NA,NA
Otu862,Main genome;Eukaryota;Alveolata;Dinoflagellata,Eukaryota,Alveolata,Dinoflagellata,NA,NA,NA,NA,NA,NA,NA
Otu2049,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Synurophyceae;Synurales;Unknown Synurales order 1,Eukaryota,Stramenopiles,Ochrophyta,Synurophyceae,Synurales,NA,NA,NA,NA,NA
Otu863,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Labyrinthulomycetes (class);X (Labyrinthulomycetes (class));Labyrinthulomycetes (X (Labyrinthulomycetes (class)));X (Labyrinthulomycetes (X (Labyrinthulomycetes (class))));LAB1;Labyrinthulomycetes (LAB1);X (Labyrinthulomycetes (LAB1));LAB1 (X (Labyrinthulomycetes (LAB1)));Labyrinthulomycetes (LAB1 (X (Labyrinthulomycetes (LAB1))));X (Labyrinthulomycetes (LAB1 (X (Labyrinthulomycetes (LAB1)))));LAB1 (X (Labyrinthulomycetes (LAB1 (X (Labyrinthulomycetes (LAB1))))));sp. (LAB1 (X (Labyrinthulomycetes (LAB1 (X (Labyrinthulomycetes (LAB1))))))),Eukaryota,Stramenopiles,Sagenista,Labyrinthulomycetes,LAB1,NA,NA,NA,NA,NA
Otu1778,Main genome;Eukaryota;Opisthokonta;Metazoa,Eukaryota,Opisthokonta,Metazoa,NA,NA,NA,NA,NA,NA,NA
Otu1779,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae (class);X (Dinophyceae (class));Dinophyceae (X (Dinophyceae (class)));XX (Dinophyceae (X (Dinophyceae (class))));Dinophyceae (XX (Dinophyceae (X (Dinophyceae (class)))));XXX;Dinophyceae (XXX);XXX (Dinophyceae (XXX));sp. (XXX (Dinophyceae (XXX))),Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,NA,NA,NA,NA,NA,NA
Otu2287,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu2286,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida,Eukaryota,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,NA,NA,NA,NA,NA
Otu2281,Main genome;Eukaryota;Rhizaria;Cercozoa,Eukaryota,Rhizaria,Cercozoa,NA,NA,NA,NA,NA,NA,NA
Otu2280,Main genome;Eukaryota;Opisthokonta;Fungi;Blastocladiomycota;Blastocladiomycotina;Blastocladiomycetes;Blastocladiomycota (Blastocladiomycetes);XX (Blastocladiomycota (Blastocladiomycetes));Blastocladiomycota (XX (Blastocladiomycota (Blastocladiomycetes)));XX (Blastocladiomycota (XX (Blastocladiomycota (Blastocladiomycetes))));sp. (XX (Blastocladiomycota (XX (Blastocladiomycota (Blastocladiomycetes))))),Eukaryota,Opisthokonta,Fungi,Blastocladiomycota,Blastocladiomycotina,Blastocladiomycetes,NA,NA,NA,NA
Otu2283,Main genome;Eukaryota;Opisthokonta;Fungi;Basidiomycota;Pucciniomycotina;Agaricostilbomycetes;Bensingtonia;Bensingtonia (genus);ingoldii,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Pucciniomycotina,Agaricostilbomycetes,Bensingtonia,ingoldii,NA,Bensingtonia_ingoldii
Otu2282,Main genome;Eukaryota;Hacrobia;Centroheliozoa;Centroheliozoa (phylum);X (Centroheliozoa (phylum));Centroheliozoa (X (Centroheliozoa (phylum)));XX (Centroheliozoa (X (Centroheliozoa (phylum))));Centroheliozoa (XX (Centroheliozoa (X (Centroheliozoa (phylum)))));XXX (Centroheliozoa (XX (Centroheliozoa (X (Centroheliozoa (phylum))))));Centroheliozoa (XXX (Centroheliozoa (XX (Centroheliozoa (X (Centroheliozoa (phylum)))))));XXXX (Centroheliozoa (XXX (Centroheliozoa (XX (Centroheliozoa (X (Centroheliozoa (phylum))))))));Centroheliozoa (XXXX (Centroheliozoa (XXX (Centroheliozoa (XX (Centroheliozoa (X (Centroheliozoa (phylum)))))))));XXXX (Centroheliozoa (XXXX (Centroheliozoa (XXX (Centroheliozoa (XX (Centroheliozoa (X (Centroheliozoa (phylum))))))))));sp. (XXXX (Centroheliozoa (XXXX (Centroheliozoa (XXX (Centroheliozoa (XX (Centroheliozoa (X (Centroheliozoa (phylum))))))))))),Eukaryota,Hacrobia,Centroheliozoa,NA,NA,NA,NA,NA,NA,NA
Otu1771,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Ostracoda;Ostracoda (family);X (Ostracoda (family));Ostracoda (X (Ostracoda (family)));X (Ostracoda (X (Ostracoda (family))));sp. (X (Ostracoda (X (Ostracoda (family))))),Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Ostracoda,NA,NA,NA,NA
Otu1774,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;Chromadorea (order);Unknown Chromadorea (order) family 26,Eukaryota,Opisthokonta,Metazoa,Nematoda,Chromadorea,NA,NA,NA,NA,NA
Otu1775,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;Chromadorea (order);Unknown Chromadorea (order) family 27,Eukaryota,Opisthokonta,Metazoa,Nematoda,Chromadorea,NA,NA,NA,NA,NA
Otu1776,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Raphid-pennate;Rossia;Unknown Rossia species 1,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Raphid-pennate,Rossia,NA,NA,NA,NA
Otu1777,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;Chromadorea (order);Unknown Chromadorea (order) family 28,Eukaryota,Opisthokonta,Metazoa,Nematoda,Chromadorea,NA,NA,NA,NA,NA
Otu3359,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Peritrichia;Sessilida;Sessilida (family);X (Sessilida (family));Sessilida (X (Sessilida (family)));X (Sessilida (X (Sessilida (family))));sp. (X (Sessilida (X (Sessilida (family))))),Eukaryota,Alveolata,Ciliophora,Oligohymenophorea,Peritrichia,Sessilida,NA,NA,NA,NA
Otu1419,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea,Eukaryota,Rhizaria,Cercozoa,Filosa-Thecofilosea,NA,NA,NA,NA,NA,NA
Otu1418,Main genome;Eukaryota;Rhizaria;Cercozoa,Eukaryota,Rhizaria,Cercozoa,NA,NA,NA,NA,NA,NA,NA
Otu1416,Main genome;Eukaryota;Rhizaria;Cercozoa;Novel-clade-10-12;Novel-clade-12;NC12B-lineage;NC12B-lineage (family);X (NC12B-lineage (family));NC12B-lineage (X (NC12B-lineage (family)));X (NC12B-lineage (X (NC12B-lineage (family))));sp. (X (NC12B-lineage (X (NC12B-lineage (family))))),Eukaryota,Rhizaria,Cercozoa,Novel-Clade-10-12,Novel-Clade-12,NC12B-lineage,NA,NA,NA,NA
Otu1411,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Oligohymenophorea (class);X (Oligohymenophorea (class));Oligohymenophorea (X (Oligohymenophorea (class)));XX (Oligohymenophorea (X (Oligohymenophorea (class))));Oligohymenophorea (XX (Oligohymenophorea (X (Oligohymenophorea (class)))));XXX (Oligohymenophorea (XX (Oligohymenophorea (X (Oligohymenophorea (class))))));Oligohymenophorea (XXX (Oligohymenophorea (XX (Oligohymenophorea (X (Oligohymenophorea (class)))))));XXX (Oligohymenophorea (XXX (Oligohymenophorea (XX (Oligohymenophorea (X (Oligohymenophorea (class))))))));sp. (XXX (Oligohymenophorea (XXX (Oligohymenophorea (XX (Oligohymenophorea (X (Oligohymenophorea (class))))))))),Eukaryota,Alveolata,Ciliophora,Oligohymenophorea,NA,NA,NA,NA,NA,NA
Otu1410,Main genome;Eukaryota,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otu1412,Main genome;Eukaryota;Stramenopiles;Pseudofungi;Oomycota;Oomycota (class);X (Oomycota (class));Haliphthorales;Haliphthorales (genus);X (Haliphthorales (genus));Haliphthorales (X (Haliphthorales (genus)));X (Haliphthorales (X (Haliphthorales (genus))));sp. (X (Haliphthorales (X (Haliphthorales (genus))))),Eukaryota,Stramenopiles,Pseudofungi,Oomycota,Haliphthorales,NA,NA,NA,NA,NA
Otu2191,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Maxillopoda (family);X (Maxillopoda (family));Maxillopoda (X (Maxillopoda (family)));X (Maxillopoda (X (Maxillopoda (family))));sp. (X (Maxillopoda (X (Maxillopoda (family))))),Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu2190,Main genome;Eukaryota;Alveolata;Ciliophora;Phyllopharyngea;Suctoria;Acinetidae;Paracineta;Paracineta (genus);Unknown Paracineta (genus) species 1,Eukaryota,Alveolata,Ciliophora,Phyllopharyngea,Suctoria,Acinetidae,Paracineta,NA,NA,NA
Otu2192,Main genome;Eukaryota;Opisthokonta;Metazoa;Nemertea;Nemertea (class);X (Nemertea (class));Unknown X (Nemertea (class)) family 1,Eukaryota,Opisthokonta,Metazoa,Nemertea,NA,NA,NA,NA,NA,NA
Otu2195,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Vampyrellida (order);Unknown Vampyrellida (order) family 1,Eukaryota,Rhizaria,Cercozoa,Endomyxa,Vampyrellida,NA,NA,NA,NA,NA
Otu2194,Main genome;Eukaryota;Apusozoa;Apusomonadidae;Apusomonadidae (phylum);Group-1;Apusomonadidae (Group-1);Group-1 (Apusomonadidae (Group-1));X (Group-1 (Apusomonadidae (Group-1)));Apusomonadidae (X (Group-1 (Apusomonadidae (Group-1))));Group-1 (Apusomonadidae (X (Group-1 (Apusomonadidae (Group-1)))));XX (Group-1 (Apusomonadidae (X (Group-1 (Apusomonadidae (Group-1)))))),Eukaryota,Apusozoa,Apusomonadidae,Group-1,NA,NA,NA,NA,NA,NA
Otu2197,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Labyrinthulomycetes (class);X (Labyrinthulomycetes (class));Labyrinthulomycetes (X (Labyrinthulomycetes (class)));X (Labyrinthulomycetes (X (Labyrinthulomycetes (class))));LAB1;Labyrinthulomycetes (LAB1);X (Labyrinthulomycetes (LAB1));LAB6;Labyrinthulomycetes (LAB6);X (Labyrinthulomycetes (LAB6));LAB6 (X (Labyrinthulomycetes (LAB6)));sp. (LAB6 (X (Labyrinthulomycetes (LAB6)))),Eukaryota,Stramenopiles,Sagenista,Labyrinthulomycetes,LAB1,LAB6,NA,NA,NA,NA
Otu2196,Main genome;Eukaryota,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otu2199,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Thaumatomonadida,Eukaryota,Rhizaria,Cercozoa,Filosa-Imbricatea,Thaumatomonadida,NA,NA,NA,NA,NA
Otu2198,Main genome;Eukaryota;Rhizaria;Foraminifera;Globothalamea;Textulariida;Unknown Textulariida order 5,Eukaryota,Rhizaria,Foraminifera,Globothalamea,Textulariida,NA,NA,NA,NA,NA
Otu1569,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class)),Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,NA,NA,NA,NA,NA,NA
Otu1561,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Raphid-pennate,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Raphid-pennate,NA,NA,NA,NA,NA
Otu1560,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu1563,Main genome;Eukaryota;Alveolata;Ciliophora;Heterotrichea;Heterotrichea (class);X (Heterotrichea (class));Condylostomatidae;Condylostentor;Unknown Condylostentor species 1,Eukaryota,Alveolata,Ciliophora,Heterotrichea,Condylostomatidae,Condylostentor,NA,NA,NA,NA
Otu1562,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Scuticociliatia;Philasterida,Eukaryota,Alveolata,Ciliophora,Oligohymenophorea,Scuticociliatia,Philasterida,NA,NA,NA,NA
Otu1565,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Labyrinthulomycetes (class);X (Labyrinthulomycetes (class));Labyrinthulomycetes (X (Labyrinthulomycetes (class)));X (Labyrinthulomycetes (X (Labyrinthulomycetes (class))));LAB5;Labyrinthulomycetes (LAB5);X (Labyrinthulomycetes (LAB5));LAB5 (X (Labyrinthulomycetes (LAB5)));X (LAB5 (X (Labyrinthulomycetes (LAB5))));Labyrinthulomycetes (X (LAB5 (X (Labyrinthulomycetes (LAB5)))));X (Labyrinthulomycetes (X (LAB5 (X (Labyrinthulomycetes (LAB5))))));LAB5 (X (Labyrinthulomycetes (X (LAB5 (X (Labyrinthulomycetes (LAB5)))))));X (LAB5 (X (Labyrinthulomycetes (X (LAB5 (X (Labyrinthulomycetes (LAB5))))))));sp. (X (LAB5 (X (Labyrinthulomycetes (X (LAB5 (X (Labyrinthulomycetes (LAB5))))))))),Eukaryota,Stramenopiles,Sagenista,Labyrinthulomycetes,LAB5,NA,NA,NA,NA,NA
Otu1567,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;Unknown Chromadorea order 9,Eukaryota,Opisthokonta,Metazoa,Nematoda,Chromadorea,NA,NA,NA,NA,NA
Otu1566,Main genome;Eukaryota;Opisthokonta;Mesomycetozoa;Ichthyosporea;Ichthyosphonida;Ichthyosphonida (order);X (Ichthyosphonida (order));Ichthyosphonida (X (Ichthyosphonida (order)));XX (Ichthyosphonida (X (Ichthyosphonida (order))));Ichthyosphonida (XX (Ichthyosphonida (X (Ichthyosphonida (order)))));XX (Ichthyosphonida (XX (Ichthyosphonida (X (Ichthyosphonida (order))))));sp. (XX (Ichthyosphonida (XX (Ichthyosphonida (X (Ichthyosphonida (order))))))),Eukaryota,Opisthokonta,Mesomycetozoa,Ichthyosporea,Ichthyosphonida,NA,NA,NA,NA,NA
Otu2999,Main genome;Eukaryota;Alveolata;Ciliophora;Phyllopharyngea;Cyrtophoria;Dysteriidae;Unknown Dysteriidae family 1,Eukaryota,Alveolata,Ciliophora,Phyllopharyngea,Cyrtophoria,Dysteriidae,NA,NA,NA,NA
Otu2998,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Rhabdocoela;Unknown Rhabdocoela family 9,Eukaryota,Opisthokonta,Metazoa,Platyhelminthes,Turbellaria,Rhabdocoela,NA,NA,NA,NA
Otu2991,Main genome;Eukaryota;Archaeplastida;Rhodophyta;Florideophyceae;Ceramiales;Dasyaceae;Unknown Dasyaceae family 1,Eukaryota,Archaeplastida,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,NA,NA,NA,NA
Otu2990,Main genome;Eukaryota;Amoebozoa;Lobosa;Discosea-Flabellinia;Unknown Discosea-Flabellinia class 4,Eukaryota,Amoebozoa,Lobosa,Discosea-Flabellinia,NA,NA,NA,NA,NA,NA
Otu2994,Main genome;Eukaryota;Opisthokonta;Metazoa;Craniata;Craniata (class);X (Craniata (class));Teleostei,Eukaryota,Opisthokonta,Metazoa,Craniata,Teleostei,NA,NA,NA,NA,NA
Otu2997,Main genome;Eukaryota;Opisthokonta;Metazoa;Craniata;Craniata (class);X (Craniata (class));Teleostei;Siniperca;Unknown Siniperca species 1,Eukaryota,Opisthokonta,Metazoa,Craniata,Teleostei,Siniperca,NA,NA,NA,NA
Otu2996,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Protoperidiniaceae;Protoperidinium;Unknown Protoperidinium genus 2,Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,NA,NA,NA
Otu3559,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Maxillopoda (family);X (Maxillopoda (family));Maxillopoda (X (Maxillopoda (family)));X (Maxillopoda (X (Maxillopoda (family))));sp. (X (Maxillopoda (X (Maxillopoda (family))))),Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu3552,Main genome;Eukaryota;Archaeplastida;Rhodophyta;Florideophyceae;Ceramiales;Dasyaceae;Eupogodon;Eupogodon (genus),Eukaryota,Archaeplastida,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Eupogodon,NA,NA,NA
Otu3551,Main genome;Eukaryota;Amoebozoa;Lobosa;Discosea-Flabellinia;Unknown Discosea-Flabellinia class 6,Eukaryota,Amoebozoa,Lobosa,Discosea-Flabellinia,NA,NA,NA,NA,NA,NA
Otu3557,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Peniculia;Peniculida;Peniculida (family);X (Peniculida (family));Peniculida (X (Peniculida (family)));X (Peniculida (X (Peniculida (family))));sp. (X (Peniculida (X (Peniculida (family))))),Eukaryota,Alveolata,Ciliophora,Oligohymenophorea,Peniculia,Peniculida,NA,NA,NA,NA
Otu3554,Main genome;Eukaryota;Stramenopiles;Pseudofungi;Oomycota;Oomycota (class);X (Oomycota (class));Oomycota (X (Oomycota (class)));XX (Oomycota (X (Oomycota (class))));Oomycota (XX (Oomycota (X (Oomycota (class)))));XXX (Oomycota (XX (Oomycota (X (Oomycota (class))))));Oomycota (XXX (Oomycota (XX (Oomycota (X (Oomycota (class)))))));XXX (Oomycota (XXX (Oomycota (XX (Oomycota (X (Oomycota (class))))))));sp. (XXX (Oomycota (XXX (Oomycota (XX (Oomycota (X (Oomycota (class))))))))),Eukaryota,Stramenopiles,Pseudofungi,Oomycota,NA,NA,NA,NA,NA,NA
Otu3555,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae (class);X (Dinophyceae (class));Dinophyceae (X (Dinophyceae (class)));XX (Dinophyceae (X (Dinophyceae (class))));Dinophyceae (XX (Dinophyceae (X (Dinophyceae (class)))));XXX;Dinophyceae (XXX);XXX (Dinophyceae (XXX));sp. (XXX (Dinophyceae (XXX))),Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,NA,NA,NA,NA,NA,NA
Otu35,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Malacostraca;Gammarus;Gammarus (genus);Unknown Gammarus (genus) species 1,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Malacostraca,Gammarus,NA,NA,NA
Otu2865,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae (class);X (Chrysophyceae (class));Chrysophyceae (X (Chrysophyceae (class)));XX (Chrysophyceae (X (Chrysophyceae (class))));Chrysophyceae (XX (Chrysophyceae (X (Chrysophyceae (class)))));XXX (Chrysophyceae (XX (Chrysophyceae (X (Chrysophyceae (class))))));Chrysophyceae (XXX (Chrysophyceae (XX (Chrysophyceae (X (Chrysophyceae (class)))))));XXX (Chrysophyceae (XXX (Chrysophyceae (XX (Chrysophyceae (X (Chrysophyceae (class))))))));sp. (XXX (Chrysophyceae (XXX (Chrysophyceae (XX (Chrysophyceae (X (Chrysophyceae (class))))))))),Eukaryota,Stramenopiles,Ochrophyta,Chrysophyceae,NA,NA,NA,NA,NA,NA
Otu2864,Main genome;Eukaryota;Excavata;Discoba;Kinetoplastea,Eukaryota,Excavata,Discoba,Kinetoplastea,NA,NA,NA,NA,NA,NA
Otu2867,Main genome;Eukaryota;Apusozoa;Apusomonadidae;Apusomonadidae (phylum);Group-1;Apusomonadidae (Group-1);Group-1 (Apusomonadidae (Group-1));X (Group-1 (Apusomonadidae (Group-1)));Apusomonadidae (X (Group-1 (Apusomonadidae (Group-1))));Group-1 (Apusomonadidae (X (Group-1 (Apusomonadidae (Group-1)))));XX (Group-1 (Apusomonadidae (X (Group-1 (Apusomonadidae (Group-1))))));Apusomonadidae (XX (Group-1 (Apusomonadidae (X (Group-1 (Apusomonadidae (Group-1)))))));Group-1 (Apusomonadidae (XX (Group-1 (Apusomonadidae (X (Group-1 (Apusomonadidae (Group-1))))))));XXX (Group-1 (Apusomonadidae (XX (Group-1 (Apusomonadidae (X (Group-1 (Apusomonadidae (Group-1)))))))));Apusomonadidae (XXX (Group-1 (Apusomonadidae (XX (Group-1 (Apusomonadidae (X (Group-1 (Apusomonadidae (Group-1))))))))));Group-1 (Apusomonadidae (XXX (Group-1 (Apusomonadidae (XX (Group-1 (Apusomonadidae (X (Group-1 (Apusomonadidae (Group-1)))))))))));XXX (Group-1 (Apusomonadidae (XXX (Group-1 (Apusomonadidae (XX (Group-1 (Apusomonadidae (X (Group-1 (Apusomonadidae (Group-1))))))))))));sp. (XXX (Group-1 (Apusomonadidae (XXX (Group-1 (Apusomonadidae (XX (Group-1 (Apusomonadidae (X (Group-1 (Apusomonadidae (Group-1))))))))))))),Eukaryota,Apusozoa,Apusomonadidae,Group-1,NA,NA,NA,NA,NA,NA
Otu2866,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;Chromadorea (order);Unknown Chromadorea (order) family 37,Eukaryota,Opisthokonta,Metazoa,Nematoda,Chromadorea,NA,NA,NA,NA,NA
Otu2861,Main genome;Eukaryota;Rhizaria;Foraminifera;Monothalamids;Monothalamids (class);X (Monothalamids (class));Monothalamids (X (Monothalamids (class)));XX (Monothalamids (X (Monothalamids (class))));Allogromiina;Allogromiina (strain);sp. (Allogromiina (strain)),Eukaryota,Rhizaria,Foraminifera,Monothalamids,Allogromiina,NA,NA,NA,NA,NA
Otu2860,Main genome;Eukaryota;Excavata;Discoba;Euglenida;Petalomonadida;Eupetalomonads;X (Eupetalomonads);Eupetalomonads (X (Eupetalomonads));XX (Eupetalomonads (X (Eupetalomonads)));Eupetalomonads (XX (Eupetalomonads (X (Eupetalomonads))));XX (Eupetalomonads (XX (Eupetalomonads (X (Eupetalomonads)))));sp. (XX (Eupetalomonads (XX (Eupetalomonads (X (Eupetalomonads)))))),Eukaryota,Excavata,Discoba,Euglenida,Petalomonadida,Eupetalomonads,NA,NA,NA,NA
Otu2863,Main genome;Eukaryota;Amoebozoa;Lobosa;Discosea-Flabellinia;Dactylopodida;Unknown Dactylopodida order 7,Eukaryota,Amoebozoa,Lobosa,Discosea-Flabellinia,Dactylopodida,NA,NA,NA,NA,NA
Otu358,Main genome;Eukaryota;Rhizaria;Foraminifera;Monothalamids;Monothalamids (class);X (Monothalamids (class));Monothalamids (X (Monothalamids (class)));XX (Monothalamids (X (Monothalamids (class))));Saccamminidae;X (Saccamminidae);Saccamminidae (X (Saccamminidae));X (Saccamminidae (X (Saccamminidae)));sp. (X (Saccamminidae (X (Saccamminidae)))),Eukaryota,Rhizaria,Foraminifera,Monothalamids,Saccamminidae,NA,NA,NA,NA,NA
Otu359,Main genome;Eukaryota;Alveolata;Ciliophora;Spirotrichea;Choreotrichida,Eukaryota,Alveolata,Ciliophora,Spirotrichea,Choreotrichida,NA,NA,NA,NA,NA
Otu2739,Main genome;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Cnidaria (class);X (Cnidaria (class));Unknown X (Cnidaria (class)) family 9,Eukaryota,Opisthokonta,Metazoa,Cnidaria,NA,NA,NA,NA,NA,NA
Otu2738,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea,Eukaryota,Rhizaria,Cercozoa,Filosa-Thecofilosea,NA,NA,NA,NA,NA,NA
Otu2735,Main genome;Eukaryota;Alveolata;Ciliophora;Spirotrichea;Protohypotrichia;Kiitrichidae;Unknown Kiitrichidae family 1,Eukaryota,Alveolata,Ciliophora,Spirotrichea,Protohypotrichia,Kiitrichidae,NA,NA,NA,NA
Otu2734,Main genome;Eukaryota;Alveolata;Ciliophora;Spirotrichea;Hypotrichia,Eukaryota,Alveolata,Ciliophora,Spirotrichea,Hypotrichia,NA,NA,NA,NA,NA
Otu2737,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Oligohymenophorea (class);X (Oligohymenophorea (class));Oligohymenophorea (X (Oligohymenophorea (class)));XX (Oligohymenophorea (X (Oligohymenophorea (class))));Oligohymenophorea (XX (Oligohymenophorea (X (Oligohymenophorea (class)))));XXX (Oligohymenophorea (XX (Oligohymenophorea (X (Oligohymenophorea (class))))));Oligohymenophorea (XXX (Oligohymenophorea (XX (Oligohymenophorea (X (Oligohymenophorea (class)))))));XXX (Oligohymenophorea (XXX (Oligohymenophorea (XX (Oligohymenophorea (X (Oligohymenophorea (class))))))));sp. (XXX (Oligohymenophorea (XXX (Oligohymenophorea (XX (Oligohymenophorea (X (Oligohymenophorea (class))))))))),Eukaryota,Alveolata,Ciliophora,Oligohymenophorea,NA,NA,NA,NA,NA,NA
Otu2736,Main genome;Eukaryota;Alveolata;Ciliophora;Spirotrichea;Hypotrichia;Hypotrichia (order);X (Hypotrichia (order));Hypotrichia (X (Hypotrichia (order)));XX (Hypotrichia (X (Hypotrichia (order))));Hypotrichia (XX (Hypotrichia (X (Hypotrichia (order)))));XX (Hypotrichia (XX (Hypotrichia (X (Hypotrichia (order))))));sp. (XX (Hypotrichia (XX (Hypotrichia (X (Hypotrichia (order))))))),Eukaryota,Alveolata,Ciliophora,Spirotrichea,Hypotrichia,NA,NA,NA,NA,NA
