ASV_number:amplicon,ARMS_Koster_VH1_20190527_20200716_MF100_r1,ARMS_Koster_VH1_20190527_20200716_MF500_r1,ARMS_Koster_VH1_20190527_20200716_SF40_r1,ARMS_Koster_VH2_20190527_20200716_MF100_r1,ARMS_Koster_VH2_20190527_20200716_MF500_r1,ARMS_Koster_VH2_20190527_20200716_SF40_r1,ARMS_Koster_VH3_20190527_20200716_MF100_r1,ARMS_Koster_VH3_20190527_20200716_MF500_r1,ARMS_Koster_VH3_20190527_20200716_SF40_r1,ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1,Classification,TAXON:NCBI_TAX_ID
ASV_1459:ad56f6c8eceab4a4d4cc92184bc6d99addef4a20,0,0,0,0,0,0,0,0,0,1,Eukaryota;Streptophyta;Magnoliopsida;Acorales;Acoraceae;Acorus;Acorus calamus,Acorus calamus:4465
ASV_1460:ad7fcfc424110fbce545b3ece0659bd34d147ac0,1,0,0,0,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Fragilariophyceae;Fragilariales;Fragilariaceae;Asterionella;Asterionella formosa,Asterionella formosa:210441
ASV_1461:adcb5614a90d1aa525659f5a41953e361a336f0e,0,0,0,1,0,0,0,1,0,0,Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Omphalotaceae;Omphalotus;Omphalotus japonicus,Omphalotus japonicus:72119
ASV_1462:addbbf520d66839c93e0f818a763f448b2eacc50,0,0,0,0,0,0,0,0,0,1,Eukaryota;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas;Chlamydomonas incerta,Chlamydomonas incerta:51695
ASV_1463:ade4f24423a6af4ed21201663694d6c206e89b98,0,0,0,1,0,0,0,0,0,0,Eukaryota;Eustigmatales;Eustigmatophyceae_2;Eustigmatales;Eustigmataceae;Vischeria;Vischeria magna,Vischeria magna:2491349
ASV_1464:ae0667aad30d5a63b3f07d55a06734c413326f1c,0,0,0,1,0,0,0,0,0,0,Eukaryota;Laminariales;Phaeophyceae_7;Laminariales;Laminariaceae;Saccharina;Saccharina longipedalis,Saccharina longipedalis:416839
ASV_1465:ae3031a057de9d1e44380a256ecc0948f58ebaf5,1,0,0,0,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Symphyocladia;Symphyocladia dendroidea,Symphyocladia dendroidea:2506487
ASV_1466:ae3f024100ae3f501ded6213857c429764f7eccd,0,0,0,0,0,0,1,0,0,0,Eukaryota;Chordata;Aves;Piciformes;Picidae;Chrysophlegma;Chrysophlegma miniaceum,Chrysophlegma miniaceum:315366
ASV_1467:aea2da1d3eaed76788bc86c58a08bd74f721fdb2,0,0,0,1,0,0,0,0,0,0,Eukaryota;Ectocarpales;Phaeophyceae_16;Ectocarpales;Chordariaceae;Mesogloia;Mesogloia ikomae,Mesogloia ikomae:309742
ASV_1468:af85c2f89db246248b9a9093c5491f303aaf99ef,1,0,0,0,0,0,0,0,0,0,Eukaryota;Echinodermata;Ophiuroidea;Ophiurida;Ophiotrichidae;Ophiothrix;Ophiothrix exigua,Ophiothrix exigua:1815227
ASV_1469:af88dbd16082722e0b02ad374fc7d514901b9f45,0,0,0,0,0,0,0,1,0,0,Eukaryota;Malawimonadidae;Malawimonadidae;Malawimonadidae;Malawimonadidae;Malawimonas;Malawimonas californiana,Malawimonas californiana:221722
ASV_1470:af9aba973742728dab3ba50ccc9c70a5c2f20029,0,0,0,0,0,0,0,0,1,0,Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Tiaropsidae;Tiaropsis;Tiaropsis multicirrata,Tiaropsis multicirrata:662020
ASV_1471:afa6797d333ba4bc3ecbe76215068b4e1c6d4cc8,0,0,0,1,0,0,0,0,0,0,Eukaryota;Saprolegniales;Oomycota_2;Saprolegniales;Saprolegniaceae;Aphanomyces;Aphanomyces invadans,Aphanomyces invadans:157072
ASV_1472:affe1b95a413681984b77e000881770186ae3896,1,0,0,0,0,0,0,0,0,0,Eukaryota;Nemertea;Pilidiophora;Hubrechtidae;Hubrechtidae;Hubrechtella;Hubrechtella dubia,Hubrechtella dubia:166032
ASV_1473:b00691d7bf120fed88be1e6dc68e9feffa914477,0,0,0,0,0,0,0,0,0,1,Eukaryota;Evosea;Squamamoeba;Squamamoeba;Squamamoeba;Squamamoeba;Squamamoeba japonica,Squamamoeba japonica:1167875
ASV_1474:b03c9b49e140fecae3f0f552ec643edeebe3e066,0,0,0,1,0,0,0,0,0,0,Eukaryota;Ectocarpales;Phaeophyceae_16;Ectocarpales;Chordariaceae;Stilophora;Stilophora tenella,Stilophora tenella:1535336
ASV_1475:b0b027a72869c28d87b6a2d48a6d167e3d781084,0,0,1,0,0,0,0,0,0,0,Eukaryota;Streptophyta;Magnoliopsida;Lamiales;Plantaginaceae;Plantago;Plantago maxima,Plantago maxima:197811
ASV_1476:b11359d1b0778bceae1483d262f674d9403bd80f,0,0,0,0,0,0,1,0,0,0,Eukaryota;Chromulinales;Chrysophyceae_4;Chromulinales;Chromulinaceae;Pedospumella;Pedospumella sinomuralis,Pedospumella sinomuralis:1841648
ASV_1477:b147dd07744b48757177552be81c7f445c354ea0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Basidiomycota;Agaricomycetes;Russulales;Hericiaceae;Hericium;Hericium coralloides,Hericium coralloides:100756
ASV_1478:b197bfee293d24b2fb43d2f1a0ca8cd92452dd78,1,0,0,0,0,0,0,0,0,0,Eukaryota;Ascomycota;Taphrinomycetes;Taphrinales;Taphrinaceae;Taphrina;Taphrina wiesneri,Taphrina wiesneri:5012
ASV_1479:b1f9ec74f430f217bba88c77346fccba3419156c,0,0,0,1,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Fragilariophyceae;Fragilariales;Fragilariaceae;Asterionella;Asterionella formosa,Asterionella formosa:210441
ASV_1480:b201d1f4913ccc19edcfffe9f948385c7de614ff,0,0,0,0,0,0,0,0,0,1,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Vanderwaltozyma;Vanderwaltozyma polyspora,Vanderwaltozyma polyspora:36033
ASV_1481:b298d422dc79d2328dccea57cdd8d9782ac4361d,0,0,0,0,0,0,0,0,1,0,Eukaryota;Jakobida;Jakobida;Jakobida;Jakobidae;Jakoba;Jakoba bahamiensis,Jakoba bahamiensis:221721
ASV_1482:b2a8f3e774ba7c4b3d722e4b2993ba4d5f5990d0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Apicomplexa;Conoidasida;Eucoccidiorida;Eimeriidae;Isospora;Isospora amphiboluri,Isospora amphiboluri:1692217
ASV_1483:b2b2d4730cb0b9d8cb207b365cc873e5e6881a33,0,0,0,1,0,0,0,0,0,0,Eukaryota;Thraustochytrida;Bigyra_2;Thraustochytrida;Thraustochytriaceae;Aurantiochytrium;Aurantiochytrium mangrovei,Aurantiochytrium mangrovei:333832
ASV_1484:b2cbbfdb636e59da2eb1a9d3ee2c6f90dd99a65f,0,0,0,1,0,0,0,0,0,0,Eukaryota;Bicosoecida;Bigyra_1;Bicosoecida;Cafeteriaceae;Cafeteria;Cafeteria roenbergensis,Cafeteria roenbergensis:33653
ASV_1485:b2d861e78b3b99a620f2392e55fb3684523aaa9e,0,0,0,1,0,0,0,0,0,0,Eukaryota;Annelida;Clitellata;Hirudinida;Piscicolidae;Pterobdella;Pterobdella amara,Pterobdella amara:375798
ASV_1486:b328a7a54eee159523951ab474aae2794e0d7048,0,0,0,1,0,0,0,0,0,0,Eukaryota;Mollusca;Gastropoda;Nudibranchia;Tethydidae;Tethys;Tethys fimbria,Tethys fimbria:252556
ASV_1487:b33fd317d78fbcd75ca8b11d880f6e4ce5f9a329,0,0,0,1,0,0,0,0,0,0,Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha,Pennaria disticha:264068
ASV_1488:b3a019420f0772d2c0f39a3a52e24869e8035c7f,0,0,0,0,0,0,1,0,0,0,Eukaryota;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;Cletodes;Cletodes tenuipes,Cletodes tenuipes:2592938
ASV_1489:b3ad4a94ad3f4cf1399c2fc28136148da3aae203,0,0,0,1,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Hapalidiales;Hapalidiaceae;Synarthrophyton;Synarthrophyton chejuense,Synarthrophyton chejuense:2485825
ASV_1490:b3cab9650cd417094eb3f5111117612c740e5197,0,0,0,1,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Cliftonaea;Cliftonaea pectinata,Cliftonaea pectinata:2007206
ASV_1491:b3f27191c3978cf7d3b76b2201d0b5033e69c58e,0,0,0,1,0,0,0,0,0,0,Eukaryota;Saprolegniales;Oomycota_2;Saprolegniales;Saprolegniaceae;Aphanomyces;Aphanomyces invadans,Aphanomyces invadans:157072
ASV_1492:b40cdb16431fda1007304633a51a9b3c48edf86f,0,0,0,0,0,1,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Laurencia;Laurencia snackeyi,Laurencia snackeyi:1858662
ASV_1493:b466b9438cc8ecceec529ca1434fcff90cdf8624,0,0,0,1,0,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Hymenoptera;Apidae;Habropoda;Habropoda radoszkowskii,Habropoda radoszkowskii:597470
ASV_1494:b47f7a93bce6c01cfcaf533df10ceeb8d599517e,0,0,0,2,0,0,0,0,0,0,Eukaryota;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa australica,Chrysoparadoxa australica:2498842
ASV_1495:b48a972250dd202752dfc457d044c57052cc86cb,0,0,0,1,0,0,0,0,0,0,Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Ptilocodiidae;Thecocodium;Thecocodium quadratum,Thecocodium quadratum:264047
ASV_1496:b4c8d094916fe210f989b3961566d6f3fe1937e0,0,0,0,0,1,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Lepidoptera;Erebidae;Lemyra;Lemyra flammeola,Lemyra flammeola:2561445
ASV_1497:b4d4b19e8e0a07ecb29ab6ea8e7f20ecafd94369,1,0,0,0,0,0,0,0,0,0,Eukaryota;Saprolegniales;Oomycota_2;Saprolegniales;Saprolegniaceae;Achlya;Achlya caroliniana,Achlya caroliniana:112078
ASV_1498:b50bb6a171bca9de8057787b61f949f1977f1cd6,0,0,0,1,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Delesseriaceae;Membranoptera;Membranoptera tenuis,Membranoptera tenuis:158698
ASV_1499:b533ce9bb0381febbbf2757af7300ca34364d3e8,0,0,0,0,0,0,1,0,0,0,Eukaryota;Mollusca;Gastropoda;Neogastropoda;Conidae;Conus;Conus nobilis,Conus nobilis:1519856
ASV_1500:b5483472d55043e5aa34fb67de668a8dd9f63578,0,0,0,0,0,0,0,0,1,0,Eukaryota;Laminariales;Phaeophyceae_7;Laminariales;Laminariaceae;Saccharina;Saccharina coriacea,Saccharina coriacea:416835
ASV_1501:b57056649879edc2659d011cda351f108f885720,0,0,0,1,0,0,0,0,0,0,Eukaryota;Jakobida;Jakobida;Jakobida;Jakobidae;Jakoba;Jakoba libera,Jakoba libera:143017
ASV_1502:b59e45d8fbcf1f7046a5c2f8d5d8d5daff75f423,0,0,0,0,0,0,0,0,0,1,Eukaryota;Palpitomonas;Palpitomonas;Palpitomonas;Palpitomonas;Palpitomonas;Palpitomonas bilix,Palpitomonas bilix:652834
ASV_1503:b5a79d737ebf76637dfb114833d5c53d11f68e1d,0,0,0,1,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Coscinodiscophyceae;Melosirales;Melosiraceae;Melosira;Melosira undulata,Melosira undulata:2133757
ASV_1504:b5d4a2cf5ea22be829710925fd15504ff72a5411,0,0,0,1,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Navicula ramosissima,Navicula ramosissima:265559
ASV_1505:b60c27380bd8bddfe5c252a1e5ef6f1e05dda338,0,0,0,0,0,1,0,0,0,0,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Vanderwaltozyma;Vanderwaltozyma polyspora,Vanderwaltozyma polyspora:36033
ASV_1506:b61c4dc2e46bec93e78a0f67fdfbbc71f1aed384,0,0,0,0,0,0,0,0,0,1,Eukaryota;Cnidaria;Anthozoa;Scleractinia;Poritidae;Porites;Porites sverdrupi,Porites sverdrupi:262589
ASV_1507:b6685995fc44d7e80b48178a659177cfe30ff427,0,1,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Pomacentridae;Pomacentridae;Stegastes;Stegastes rectifraenum,Stegastes rectifraenum:1268096
ASV_1508:b6a4c189e583f794b76fe727d6afdc4393e2490b,0,0,0,1,0,0,0,0,0,0,Eukaryota;Saprolegniales;Oomycota_2;Saprolegniales;Saprolegniaceae;Aphanomyces;Aphanomyces invadans,Aphanomyces invadans:157072
ASV_1509:b6a4e4adf6dbe43ef29f0734cb098888ef6690fa,1,0,0,0,1,0,0,0,0,0,Eukaryota;Ascomycota;Eurotiomycetes;Onygenales;Arthrodermataceae;Arthroderma;Arthroderma uncinatum,Arthroderma uncinatum:74035
ASV_1510:b6a90ef4d18221b59cf0ba9cf7f5a6910366ac5d,0,0,0,0,0,0,1,0,0,0,Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita pseudoporphyria,Amanita pseudoporphyria:67725
ASV_1511:b6ad8ed4294893363e6beefd42c5738b5b688db6,0,0,0,0,0,0,1,0,0,0,Eukaryota;Mollusca;Gastropoda;Acteonidae;Acteonidae;Pupa;Pupa strigosa,Pupa strigosa:96460
ASV_1512:b6bfe393a0c9a92cadd29350fd5a05ee909d73e8,0,0,1,0,0,0,0,0,0,0,Eukaryota;Nematoda;Chromadorea;Rhabditida;Rhabditidae;Caenorhabditis;Caenorhabditis sinica,Caenorhabditis sinica:1550068
ASV_1513:b6d516bdc49af59041dc2386260067edaa18da73,0,0,0,1,0,0,0,0,0,0,Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Prototheca;Prototheca ciferrii,Prototheca ciferrii:1973153
ASV_1514:b6db10949503d722fc1d096586402866e362bc89,0,0,1,0,0,0,0,0,0,0,Eukaryota;Eustigmatales;Eustigmatophyceae_2;Eustigmatales;Eustigmataceae;Vischeria;Vischeria stellata,Vischeria stellata:1104407
ASV_1515:b6df14b402915751eac04eeb7012f54ca26d7775,0,0,0,0,0,0,1,0,0,0,Eukaryota;Streptophyta;Zygnemophyceae;Desmidiales;Gonatozygaceae;Gonatozygon;Gonatozygon brebissonii,Gonatozygon brebissonii:184482
ASV_1516:b746b74ab1add83afba13e4162abd908021b1d68,0,0,0,0,0,2,0,0,0,0,Eukaryota;Chlorophyta;Ulvophyceae;Oltmannsiellopsidales;Oltmannsiellopsidaceae;Oltmannsiellopsis;Oltmannsiellopsis viridis,Oltmannsiellopsis viridis:51324
ASV_1517:b754a14662d83effd49fff911ecc3d2f743a0bc2,2,0,0,0,0,0,0,0,0,0,Eukaryota;Ectocarpales;Phaeophyceae_16;Ectocarpales;Chordariaceae;Nemacystus;Nemacystus decipiens,Nemacystus decipiens:2185085
ASV_1518:b767299ae22ee6a60b750cf19e1359c4e96281ed,0,0,0,0,0,0,0,0,1,0,Eukaryota;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;Russula griseocarnosa,Russula griseocarnosa:466936
ASV_1519:b7dad42c3c8c827afce6110fa3b33fae954873e6,0,0,0,1,0,0,0,0,0,0,Eukaryota;Arthropoda;Hexanauplia;Sessilia;Balanidae;Amphibalanus;Amphibalanus improvisus,Amphibalanus improvisus:1220549
ASV_1520:b8151fd820adfbc2fa1bba0e3be62aed671747a0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Thraustochytrida;Bigyra_2;Thraustochytrida;Thraustochytriaceae;Aurantiochytrium;Aurantiochytrium acetophilum,Aurantiochytrium acetophilum:2172886
ASV_1521:b84b9c9cb9b01746388cd66fc74d376eb98c8984,0,0,0,1,0,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Coleoptera;Scarabaeidae;Onthophagus;Onthophagus cuniculus,Onthophagus cuniculus:1848574
ASV_1522:b8e53e5f9648fd30e132041e594f94909bd210cc,0,0,0,1,0,0,0,0,0,0,Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Rotundellaceae;Rotundella;Rotundella rotunda,Rotundella rotunda:1357779
ASV_1523:b903a22c07113c84be98acd23bbf92a9d8f33810,0,0,0,1,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Lophiiformes;Gigantactinidae;Rhynchactis;Rhynchactis macrothrix,Rhynchactis macrothrix:412649
ASV_1524:b927f2cf2fb343c284c140f0772c12d63935cdf1,0,0,0,1,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Cliftonaea;Cliftonaea pectinata,Cliftonaea pectinata:2007206
ASV_1525:b9533add9db28c5a56a65d219ce35dbeeae704d1,0,0,0,1,0,0,0,0,0,0,Eukaryota;Discosea;Flabellinia;Dactylopodida;Vexilliferidae;Vexillifera;Vexillifera kereti,Vexillifera kereti:2301598
ASV_1526:ba2d7720f9278cdd21371073eb7bb3cf50a7f29e,0,0,0,0,0,0,1,0,0,0,Eukaryota;Pythiales;Oomycota_12;Pythiales;Pythiaceae;Globisporangium;Globisporangium polymastum,Globisporangium polymastum:140046
ASV_1527:ba46e34e09c12c5e9b5e3ca4d2d78b67fc1cec22,0,0,0,0,0,0,0,1,0,0,Eukaryota;Mollusca;Gastropoda;Nudibranchia;Dendronotidae;Dendronotus;Dendronotus nordenskioeldi,Dendronotus nordenskioeldi:2769325
ASV_1528:ba4f029e3f3335d2754e537df1fc8ce4dd07ebf0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Laurencia;Laurencia clavata,Laurencia clavata:2008694
ASV_1529:ba5b77552d3cbca7a4c98ef69e8d9b29a49814f6,0,0,0,1,0,0,0,0,0,0,Eukaryota;Echinodermata;Ophiuroidea;Ophiurida;Ophiotrichidae;Ophiothrix;Ophiothrix deceptor,Ophiothrix deceptor:1815226
ASV_1530:ba5e1674f3096d55bfed352a48920e22af6b7857,0,0,0,2,0,0,0,0,0,0,Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha,Pennaria disticha:264068
ASV_1531:bae5a6786f8804cebf7d962074b5063823da2b38,0,0,0,1,0,0,0,0,0,0,Eukaryota;Streptophyta;Zygnemophyceae;Zygnematales;Mesotaeniaceae;Roya_1;Roya obtusa,Roya obtusa:104537
ASV_1532:bc6bf767e6dc0fc0f555c7c4a3b474a5e030b1b3,1,0,0,0,0,0,0,0,0,0,Eukaryota;Nematoda;Chromadorea;Rhabditida;Rhabditidae;Caenorhabditis;Caenorhabditis nigoni,Caenorhabditis nigoni:1611254
ASV_1533:bc8b8dd5a1005dd7e0725d25f366d9dd36b5d2b8,0,0,0,2,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Mediophyceae;Lithodesmiales;Lithodesmiaceae;Ditylum;Ditylum brightwellii,Ditylum brightwellii:49249
ASV_1534:bc8da6a3db4bfacff8d41eff95c31e165df95f94,0,0,0,0,0,0,0,0,0,1,Eukaryota;Arthropoda;Insecta;Diptera;Drosophilidae;Drosophila;Drosophila truncipenna,Drosophila truncipenna:46831
ASV_1535:bca1e6f3f8aa37c2ab1e8fed2ace68f8b1c5a102,0,0,0,1,0,0,0,0,0,0,Eukaryota;Dictyotales;Phaeophyceae_2;Dictyotales;Dictyotaceae;Dictyota;Dictyota pulchella,Dictyota pulchella:381678
ASV_1536:bcaf8c749328458940b4276b22a187282560fa1f,0,0,0,1,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Batrachospermales;Batrachospermaceae;Nothocladus;Nothocladus discors,Nothocladus discors:386634
ASV_1537:bd49c5a59e0e03f99dc0b5d96bb9b0c67dc1bcef,0,1,0,0,0,0,0,0,0,0,Eukaryota;Ciliophora;Oligohymenophorea;Hymenostomatida;Tetrahymenidae;Tetrahymena;Tetrahymena empidokyrea,Tetrahymena empidokyrea:43145
ASV_1538:bd88830bc658c1d3de9dcd03f2709365943de966,0,0,0,1,0,0,0,0,0,0,Eukaryota;Chordata;Lepidosauria;Squamata;Viperidae;Atropoides;Atropoides nummifer,Atropoides nummifer:44730
ASV_1539:be0875601e326566c658dd3dff938172f42de29f,0,0,0,1,0,0,0,0,0,0,Eukaryota;Ascomycota;Eurotiomycetes;Onygenales;Arthrodermataceae;Arthroderma;Arthroderma uncinatum,Arthroderma uncinatum:74035
ASV_1540:bedc325fdc5862d8d110b0c94d0dff300abf3b4c,1,0,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Arachnida;Araneae;Agelenidae;Longicoelotes;Longicoelotes kulianganus,Longicoelotes kulianganus:2023869
ASV_1541:beedab57050243a0ca6b6f3cbd456da50c3a65de,0,0,0,1,0,0,0,0,0,0,Eukaryota;Tubulinea;Echinamoebida;Vermamoeba;Vermamoeba;Vermamoeba;Vermamoeba vermiformis,Vermamoeba vermiformis:5778
ASV_1542:bf0da2e8f1f22365978b6450c3d83443f7050d19,1,0,0,0,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira curviseriata,Thalassiosira curviseriata:291032
ASV_1543:bf24ab115b11601d18c42f230b78bfd542208e82,0,0,0,0,0,0,0,1,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Pinnulariaceae;Pinnularia;Pinnularia australogibba,Pinnularia australogibba:1089257
ASV_1544:bf63cfbf3f12a0b3a1fff87d0c792ac95f120b06,0,0,0,0,0,0,0,1,0,0,Eukaryota;Chordata;Amphibia;Caudata;Plethodontidae;Batrachoseps;Batrachoseps wrighti,Batrachoseps wrighti:57547
ASV_1545:bf664f61e5da64dbb069b2c03079d87bb3d36f60,0,0,0,1,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Nemaliales;Liagoraceae;Helminthocladia;Helminthocladia densa,Helminthocladia densa:1792818
ASV_1546:bf728a97a55cc1e83fbdbeaea250d4df5347844d,0,0,0,1,0,0,0,0,0,0,Eukaryota;Bicosoecida;Bigyra_1;Bicosoecida;Cafeteriaceae;Cafeteria;Cafeteria roenbergensis,Cafeteria roenbergensis:33653
ASV_1547:bfdaf79ebfe6064c34f7e9f2a525475d0d42f72f,0,0,0,0,0,0,0,0,1,0,Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Rhodaliidae;Dendrogramma;Dendrogramma enigmatica,Dendrogramma enigmatica:1960159
ASV_1548:bfdda0df0c24fc9b3137d5810c18c32527a8d939,1,0,0,0,0,0,0,0,0,0,Eukaryota;Nematoda;Chromadorea;Rhabditida;Neodiplogasteridae;Pristionchus;Pristionchus pacificus,Pristionchus pacificus:54126
ASV_1549:bfed5eb43fbed4604b65fb1db68f3411b32d423c,0,0,0,0,0,0,0,1,0,0,Eukaryota;Ciliophora;Oligohymenophorea;Hymenostomatida;Tetrahymenidae;Tetrahymena;Tetrahymena asiatica,Tetrahymena asiatica:5913
ASV_1550:bff8c70bf414ecb6a9d91cc15e1dfb638d399226,1,0,0,0,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Osmundaria;Osmundaria fimbriata,Osmundaria fimbriata:228265
ASV_1551:c0ebdd2e20626260647cead9e4a4e34bcec79394,1,0,0,1,0,0,0,0,0,0,Eukaryota;Dictyotales;Phaeophyceae_2;Dictyotales;Dictyotaceae;Padina;Padina boergesenii,Padina boergesenii:381692
ASV_1552:c0fed41c3474c5d501352bf49c99002ee4035c53,0,0,0,0,0,0,1,0,0,0,Eukaryota;Pythiales;Oomycota_12;Pythiales;Pythiaceae;Pythium;Pythium rhizooryzae,Pythium rhizooryzae:299625
ASV_1553:c11e164491c1aa608d4499a7a66a4a7206c41efd,0,0,0,0,0,1,0,0,0,0,Eukaryota;Arthropoda;Hexanauplia;Sessilia;Balanidae;Balanus;Balanus rostratus,Balanus rostratus:399131
ASV_1554:c12db5c573eaa899a42880057feeb6f581c4ec9c,0,0,0,1,0,0,0,0,0,0,Eukaryota;Dictyotales;Phaeophyceae_2;Dictyotales;Dictyotaceae;Dictyopteris;Dictyopteris divaricata,Dictyopteris divaricata:156996
ASV_1555:c131a4e1f98e1ab6dafb2f2ed9f00b52e446859b,0,0,0,1,0,0,0,0,0,0,Eukaryota;Discosea;Longamoebia;Longamoebia;Acanthamoebidae;Acanthamoeba;Acanthamoeba comandoni,Acanthamoeba comandoni:65659
ASV_1556:c13d448b4c4805c17131fcc39b759bb631505c91,0,0,0,1,0,0,0,0,0,0,Eukaryota;Fucales;Phaeophyceae_5;Fucales;Sargassaceae;Bifurcaria;Bifurcaria bifurcata,Bifurcaria bifurcata:74462
ASV_1557:c1832dc633a994f7ba4cfd814d494ff47130f1bd,0,0,0,1,0,0,0,0,0,0,Eukaryota;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Cladophialophora;Cladophialophora bantiana,Cladophialophora bantiana:89940
ASV_1558:c1ccda71a3965a1d55c1d4316d25a6607d9f6dd1,0,0,0,0,0,0,2,0,0,0,Eukaryota;Apicomplexa;Conoidasida;Eucoccidiorida;Eimeriidae;Goussia;Goussia bayae,Goussia bayae:2303416
ASV_1559:c20a91a5dea94feb302b4a65ece2a9b3236278b0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Coleoptera;Buprestidae;Julodimorpha;Julodimorpha bakewelli,Julodimorpha bakewelli:1580719
ASV_1560:c2a21f3027427f45758cba03f36dc5ccebb6fbc8,1,0,0,0,0,0,0,0,0,0,Eukaryota;Goniochloridales;Eustigmatophyceae_1;Goniochloridales;Trachydiscus;Trachydiscus;Trachydiscus minutus,Trachydiscus minutus:1032745
ASV_1561:c2d6b36a925aa5f91df981de8a390d0b7a592c53,0,0,0,1,0,0,0,0,0,0,Eukaryota;Palpitomonas;Palpitomonas;Palpitomonas;Palpitomonas;Palpitomonas;Palpitomonas bilix,Palpitomonas bilix:652834
ASV_1562:c3172f5979ef68bb9749a93aa48d0e9b3d90d2fb,1,0,0,0,0,0,0,0,0,0,Eukaryota;Ectocarpales;Phaeophyceae_16;Ectocarpales;Chordariaceae;Myriogloea;Myriogloea simplex,Myriogloea simplex:185804
ASV_1563:c3202897a84a7b1bae34a45275c18633c26f92b4,0,0,1,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Coleoptera;Staphylinidae;Stenus;Stenus puberulus,Stenus puberulus:513409
ASV_1564:c34780395a94f7765e1b553acb739831a2660a9d,0,0,0,0,1,0,0,0,0,0,Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Hydrodictyaceae;Pseudopediastrum;Pseudopediastrum integrum,Pseudopediastrum integrum:271402
ASV_1565:c356e750fd56109641a8479ff6b1b0e2740970f2,0,0,0,0,0,1,0,0,0,0,Eukaryota;Arthropoda;Insecta;Trichoptera;Philopotamidae;Chimarrhodella;Chimarrhodella tobagoensis,Chimarrhodella tobagoensis:1875316
ASV_1566:c35ae46c5a98d4379a39b0d9b9a72384db43520a,0,0,0,0,0,0,0,1,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Polysiphonia;Polysiphonia fucoides,Polysiphonia fucoides:173541
