ASV_number:amplicon,ARMS_Gdynia_GDY1_20180813_20191029_SF38_DMSO_r2,ARMS_GulfOfPiran_Fornace_20180815_20181118_SF_ETOH_r2,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_ETOH_r2,ARMS_Eilat_Katza1_20181024_20200706_MF500_r2,ARMS_Koster_VH2_20180418_20180906_PS90_ETOH_r2,ARMS_Vigo_TorallaA_20190625_20191014_MF500_r2,ARMS_Vigo_TorallaB_20190625_20191014_MF500_r2,ARMS_Vigo_TorallaC_20190625_20191014_MF500_r2,Classification,TAXON:NCBI_TAX_ID
ASV_1228:a606522a326108174bea7f9c9de5706c17cb1aa0,0,0,2,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Vertebrata;Vertebrata australis,Vertebrata australis:2006943
ASV_1229:a6623d5c6baef6b91f162b4c8b7620e2c53cf190,0,1,0,0,0,0,0,0,Eukaryota;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa australica,Chrysoparadoxa australica:2498842
ASV_1230:a772facc537dcfca9615feb2e6b9e8bcf8315429,1,0,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Gracilariales;Gracilariaceae;Gracilariopsis;Gracilariopsis mclachlanii,Gracilariopsis mclachlanii:486813
ASV_1231:a781a35813d9a46ad8fcf9023171e8b60c406169,0,1,0,0,0,0,0,0,Eukaryota;Cnidaria;Anthozoa;Actiniaria;Actinostolidae;Antholoba;Antholoba achates,Antholoba achates:856778
ASV_1232:a790bb38757a676087e9de944d9c7df994537c22,0,1,0,0,0,0,0,0,Eukaryota;Arthropoda;Arachnida;Araneae;Agelenidae;Maimuna;Maimuna cretica,Maimuna cretica:680019
ASV_1233:a85a8ce30d077d25218d31f344896b8b2418c3c5,0,0,1,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Pomacanthidae;Pomacanthidae;Holacanthus;Holacanthus africanus,Holacanthus africanus:1366890
ASV_1234:a87891c3869fdaba881c91d844b95d5dc3d8ec85,1,0,0,0,0,0,0,0,Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Rhodaliidae;Dendrogramma;Dendrogramma enigmatica,Dendrogramma enigmatica:1960159
ASV_1235:a898305bc2d0fa5039c57e248d50957adf877ee9,0,3,1,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Hymenoptera;Agaonidae;Wiebesia;Wiebesia boldinghi,Wiebesia boldinghi:1191565
ASV_1236:a9ba2fee8c3ff0a88bc66f602b256a0fe81e9e3d,1,0,0,0,0,0,0,0,Eukaryota;Ectocarpales;Phaeophyceae_16;Ectocarpales;Chordariaceae;Myriogloea;Myriogloea simplex,Myriogloea simplex:185804
ASV_1237:a9c20c55894f9d59519f6c48145fffbff8c0cf5d,0,0,1,0,0,0,0,0,Eukaryota;Capsaspora;Filasterea_1;Capsaspora;Capsaspora;Capsaspora;Capsaspora owczarzaki,Capsaspora owczarzaki:192875
ASV_1238:aac1f8b81224a88ddfff184ef9aacede81911d72,0,0,2,0,0,0,0,0,Eukaryota;Ascomycota;Leotiomycetes;Erysiphales;Erysiphaceae;Podosphaera;Podosphaera xanthii,Podosphaera xanthii:135283
ASV_1239:ab1356a02ce10321a77fb8607fbf2ae3ea1f1d1d,0,0,1,0,0,0,0,0,Eukaryota;Peronosporales;Oomycota_8;Peronosporales;Peronosporaceae;Peronospora;Peronospora apula,Peronospora apula:1491441
ASV_1240:abaaae96fa6266d8add544d5b2df9293010696c5,0,0,0,1,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Pinnulariaceae;Pinnularia;Pinnularia acrosphaeria,Pinnularia acrosphaeria:431571
ASV_1241:abea55410b17f0dda944e01a61d1f7874b22a4e0,0,0,1,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Diptera;Culicidae;Sabethes;Sabethes glaucodaemon,Sabethes glaucodaemon:2153043
ASV_1242:ac15a8d9798cdb698358b5e3fcaa1874f3ea05bf,0,0,1,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Acrosymphytales;Schimmelmanniaceae;Schimmelmannia;Schimmelmannia schousboei,Schimmelmannia schousboei:173468
ASV_1243:ac3bf06f99d4a3e31e692428bf8260c6bb8488c4,1,0,0,0,0,0,0,0,Eukaryota;Rotifera;Monogononta;Ploima;Trichocercidae;Trichocerca;Trichocerca rattus,Trichocerca rattus:360705
ASV_1244:ac5faa3c70cfea605961792dd31e1111dbd852cc,0,0,1,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Delesseriaceae;Acrosorium;Acrosorium ciliolatum,Acrosorium ciliolatum:1550622
ASV_1245:ac9d92a57d97f8a390535c18569dde44931e5f1f,0,2,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Cylindrotheca;Cylindrotheca closterium,Cylindrotheca closterium:2856
ASV_1246:aca6113fbddd2edf47433cb23ab4a6eb2c08b9a2,0,3,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Nemaliales;Galaxauraceae;Actinotrichia;Actinotrichia coccinea,Actinotrichia coccinea:2492663
ASV_1247:acd1fb7498b1fd3503c0b44687a104e8df894c44,1,0,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Delesseriaceae;Taenioma;Taenioma perpusillum,Taenioma perpusillum:210852
ASV_1248:ace3613cd48d78df343eba3c2cc5db209287ec33,0,0,1,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Pinnulariaceae;Pinnularia;Pinnularia subanglica,Pinnularia subanglica:1089236
ASV_1249:ad271f581b40ed77cdbcefc1ceaaaf6eb1411cad,2,0,0,0,0,0,0,0,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Trichomonascaceae;Groenewaldozyma;Groenewaldozyma salmanticensis,Groenewaldozyma salmanticensis:49332
ASV_1250:adfb53a0621eb8976bb6e0c00d8c57a6e7a1d0b1,0,0,1,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Diptera;Oestridae;Cephalopina;Cephalopina titillator,Cephalopina titillator:2707115
ASV_1251:ae7264bdf663d7ea3eefdb4c4931b6a18bd76d9f,2,0,0,0,0,0,0,0,Eukaryota;Echinodermata;Ophiuroidea;Ophiurida;Ophiacanthidae;Ophioplinthaca;Ophioplinthaca rudis,Ophioplinthaca rudis:1815195
ASV_1252:aed9d56826c0b1ce1f17f37b1c306036493add65,0,0,1,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Dipterosiphonia;Dipterosiphonia australica,Dipterosiphonia australica:2007208
ASV_1253:af094e862057ea44f9feca6acd697e687e3aa8d0,0,1,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Chondrophycus;Chondrophycus succisus,Chondrophycus succisus:860631
ASV_1254:af1ecf3e854750390c1ffd5cc261677f7efc64ab,1,0,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Fragilariophyceae;Fragilariales;Fragilariaceae;Grammonema;Grammonema striatula,Grammonema striatula:33645
ASV_1255:af750597b35c297ded500d9ff0b87ebbaf8e9041,0,0,1,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Berkeleyaceae;Berkeleya;Berkeleya fennica,Berkeleya fennica:1577906
ASV_1256:af8bd0bda2933cd2ad7bf22992f1d297ff21cb19,0,1,0,0,0,0,0,0,Eukaryota;Haptista;Haptophyta;Phaeocystales;Phaeocystaceae;Phaeocystis;Phaeocystis antarctica,Phaeocystis antarctica:33657
ASV_1257:b0390617b2800c1122d21a2cfe0752d6cb669940,0,0,1,0,0,0,0,0,Eukaryota;Synurales;Synurophyceae_2;Synurales;Mallomonadaceae;Synura;Synura synuroidea,Synura synuroidea:47573
ASV_1258:b0688e59b93a9279db3ec6f5caf644866c81b34f,0,1,0,0,0,0,0,0,Eukaryota;Haptista;Haptophyta;Phaeocystales;Phaeocystaceae;Phaeocystis;Phaeocystis globosa,Phaeocystis globosa:33658
ASV_1259:b076c28ce3fdbf3df16252234809a4eeae6fe94d,1,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Arachnida;Scorpiones;Buthidae;Ischnotelson;Ischnotelson guanambiensis,Ischnotelson guanambiensis:2185260
ASV_1260:b08d8a218c2a3954d3d84d7cda6ae91e03ddc632,0,0,1,0,0,0,0,0,Eukaryota;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;Russula griseocarnosa,Russula griseocarnosa:466936
ASV_1261:b13e0a5edf3a9c61461a07faff42e177c0a1ed3e,0,0,0,1,0,0,0,0,Eukaryota;Goniochloridales;Eustigmatophyceae_1;Goniochloridales;Trachydiscus;Trachydiscus;Trachydiscus minutus,Trachydiscus minutus:1032745
ASV_1262:b160c63566acafd0d8eb553a2328ec7ba0595699,1,0,0,0,0,0,0,0,Eukaryota;Gastrotricha;Chaetonotida;Chaetonotida;Neogosseidae;Kijanebalola;Kijanebalola devestiva,Kijanebalola devestiva:1779746
ASV_1263:b1879cc755ba9361d898e687e03e3648e25803cd,0,1,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Fragilariophyceae;Thalassionemales;Thalassionemataceae;Thalassionema;Thalassionema nitzschioides,Thalassionema nitzschioides:33649
ASV_1264:b1b32bcdfe69c8368b6ef51fdbf63682e480a20f,0,1,0,0,0,0,0,0,Eukaryota;Chordata;Lepidosauria;Squamata;Dipsadidae;Conophis;Conophis lineatus,Conophis lineatus:666078
ASV_1265:b1d01025c45e0ddb7d8668dce821e6cde00c1836,0,0,0,2,0,0,0,0,Eukaryota;Mollusca;Gastropoda;Neogastropoda;Cancellariidae;Aphera;Aphera tessellata,Aphera tessellata:912983
ASV_1266:b24eec343557d10ea8d43dee11f3296f1c408137,0,0,0,0,1,0,0,0,Eukaryota;Ascomycota;Dothideomycetes;Cladosporiales;Cladosporiaceae;Cladosporium;Cladosporium herbarum,Cladosporium herbarum:29918
ASV_1267:b284dba05aa7db775332b5bef9fabef882818a8e,0,0,2,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Mayamaea;Mayamaea permitis,Mayamaea permitis:1302819
ASV_1268:b28d6128b76c108d21cd3f7c46702a59bdfe8e9c,0,0,1,0,0,0,0,0,Eukaryota;Synurales;Synurophyceae_2;Synurales;Mallomonadaceae;Synura;Synura synuroidea,Synura synuroidea:47573
ASV_1269:b2d867243f477c2680f42813c0b14456b46440d6,0,1,0,0,0,0,0,0,Eukaryota;Nematoda;Chromadorea;Rhabditida;Rhabditidae;Caenorhabditis;Caenorhabditis tropicalis,Caenorhabditis tropicalis:1561998
ASV_1270:b33d96b7caf5ed08cf9561fe64b3c145b6f081bb,0,0,1,0,0,0,0,0,Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita inopinata,Amanita inopinata:933333
ASV_1271:b3530f02bbadccf14161bcbbea9f14917540db7d,0,0,1,0,0,0,0,0,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Torulaspora;Torulaspora franciscae,Torulaspora franciscae:53488
ASV_1272:b3750f57c505f90a0030b60a9a8e042433437b5a,0,0,0,1,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Sellaphoraceae;Sellaphora;Sellaphora seminulum,Sellaphora seminulum:1302831
ASV_1273:b3d6417d0937389a39a0aa2fba4ec04408d4d71a,0,0,2,0,0,0,0,0,Eukaryota;Cyathomonadacea;Cryptophyceae_3;Cyathomonadacea;Goniomonadaceae;Goniomonas;Goniomonas avonlea,Goniomonas avonlea:1255295
ASV_1274:b407ef6a7907a65442f935a450a2d6640f478b4f,0,0,1,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Pinnulariaceae;Pinnularia;Pinnularia viridiformis,Pinnularia viridiformis:431581
ASV_1275:b4110b661a327185c30a0aded193d3c8c59cd072,0,0,1,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Vertebrata;Vertebrata australis,Vertebrata australis:2006943
ASV_1276:b42a44194cbcc9f6f4c7e4bf50f55a342ca14632,0,0,1,0,0,0,0,0,Eukaryota;Rotifera;Monogononta;Ploima;Asplanchnidae;Asplanchna;Asplanchna sieboldi,Asplanchna sieboldi:84397
ASV_1277:b45b2f913533ec6f9cafeaa0611e04c4a4bdfd03,0,0,1,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Diptera;Syrphidae;Salpingogaster;Salpingogaster pygophora,Salpingogaster pygophora:497894
ASV_1278:b50e7fb9e5f60acff63ace6a6ecdc647bf5bb20c,0,0,1,0,0,0,0,0,Eukaryota;Basidiomycota;Malasseziomycetes;Malasseziales;Malasseziaceae;Malassezia;Malassezia japonica,Malassezia japonica:223818
ASV_1279:b5297555533fbf55cd34a107558057f66b9c89a0,0,0,1,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Pinnulariaceae;Pinnularia;Pinnularia subcommutata,Pinnularia subcommutata:1089238
ASV_1280:b5f721ba2862eb86897026feb50d5dd116d9ce60,0,0,2,0,0,0,0,0,Eukaryota;Porifera;Homoscleromorpha;Homosclerophorida;Oscarellidae;Oscarella;Oscarella pearsei,Oscarella pearsei:1940113
ASV_1281:b610e0bc1208e232fabaa703144ce38dce47ea4e,0,0,1,0,0,0,0,0,Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Micractinium;Micractinium singularis,Micractinium singularis:2607981
ASV_1282:b63ede89542c9344ee49578063833b418d5c5580,0,0,0,1,0,0,0,0,Eukaryota;Laminariales;Phaeophyceae_7;Laminariales;Laminariaceae;Macrocystis;Macrocystis integrifolia,Macrocystis integrifolia:169774
ASV_1283:b6649b8b324b5bad98c477c3e02cda8780313572,0,1,0,0,0,0,0,0,Eukaryota;Chlorophyta;Chloropicophyceae;Chloropicales;Chloropicaceae;Chloroparvula;Chloroparvula pacifica,Chloroparvula pacifica:1883388
ASV_1284:b6aae22843d5f5715c128bddb85c617b5265014f,0,0,1,0,0,0,0,0,Eukaryota;Cnidaria;Anthozoa;Actiniaria;Edwardsiidae;Edwardsianthus;Edwardsianthus gilbertensis,Edwardsianthus gilbertensis:478398
ASV_1285:b6f440a0f35013fbaf9897ef94c399919bcd1095,0,1,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Callithamniaceae;Callithamnion;Callithamnion pikeanum,Callithamnion pikeanum:189623
ASV_1286:b6f79470cfaa36c259ce16394ee2a8683a5aed99,4,0,0,0,0,0,0,0,Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Aizoaceae;Sesuvium;Sesuvium portulacastrum,Sesuvium portulacastrum:221166
ASV_1287:b788697d41975498aa066768b4fe5803d6fc879c,0,0,1,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Pinnulariaceae;Pinnularia;Pinnularia subcommutata,Pinnularia subcommutata:1089238
ASV_1288:b86e7df69a6a6e294cab880d1448ad068edc54c7,0,1,0,0,0,0,0,0,Eukaryota;Nematoda;Chromadorea;Rhabditida;Ascarididae;Ascaris;Ascaris ovis,Ascaris ovis:1885273
ASV_1289:b88589a5c3c3cf908eb5eb31e5d5d212be6a56d9,0,0,1,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Pseudonitzschia;Pseudonitzschia pseudodelicatissima,Pseudonitzschia pseudodelicatissima:178779
ASV_1290:b8dbfadfe241b57ab97970bd80add5ec8aedc13c,1,0,0,0,0,0,0,0,Eukaryota;Ascomycota;Sordariomycetes;Glomerellales;Plectosphaerellaceae;Verticillium;Verticillium nonalfalfae,Verticillium nonalfalfae:1051616
ASV_1291:b946d62f279f26aed7d3d14cfb73ec39713395c6,0,1,0,0,0,0,0,0,Eukaryota;Laminariales;Phaeophyceae_7;Laminariales;Macrocystis_x_Lessonia;Macrocystis_x_Lessonia;Macrocystis pyrifera x Lessonia spicata,Macrocystis pyrifera x Lessonia spicata:2721152
ASV_1292:b98d1e79ec41e0bf8ce684daf2a3f427ee49e718,0,1,0,0,0,0,0,0,Eukaryota;Basidiomycota;Tremellomycetes;Cystofilobasidiales;Mrakiaceae;Phaffia;Phaffia rhodozyma,Phaffia rhodozyma:264483
ASV_1293:ba9eade57b92893dc415973166553fa39b86ac4f,1,0,0,0,0,0,0,0,Eukaryota;Thraustochytrida;Bigyra_2;Thraustochytrida;Thraustochytriaceae;Aurantiochytrium;Aurantiochytrium acetophilum,Aurantiochytrium acetophilum:2172886
ASV_1294:bac467c4efaa251477fbf7e1b9755ee974cd435e,0,0,1,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Pinnulariaceae;Pinnularia;Pinnularia acuminata,Pinnularia acuminata:1089217
ASV_1295:bb07850dd81923811aec5e9edaab4e77df48115a,0,0,2,0,0,0,0,0,Eukaryota;Porifera;Demospongiae;Axinellida;Raspailiidae;Endectyon;Endectyon delaubenfelsi,Endectyon delaubenfelsi:942683
ASV_1296:bb377631e91398b8f042a5a971f2630911c2119c,0,0,0,0,0,1,0,0,Eukaryota;Chordata;Mammalia;Rodentia;Muridae;Apodemus;Apodemus speciosus,Apodemus speciosus:105296
ASV_1297:bb6c3cd05dd221a020dc6e406793d789e00f96eb,0,0,1,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Vertebrata;Vertebrata australis,Vertebrata australis:2006943
ASV_1298:bbe485f48eeea951c0733d5760619c3d18020d93,0,1,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Pinnulariaceae;Pinnularia;Pinnularia subcommutata,Pinnularia subcommutata:1089238
ASV_1299:bc29c2c9508dffb7d60d287086bb727a83e21744,1,0,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Ohelopapa;Ohelopapa flexilis,Ohelopapa flexilis:201069
ASV_1300:bc82ef12d9fcc2fa68ac3d5a1f23016693811503,0,0,0,1,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Sellaphoraceae;Sellaphora;Sellaphora seminulum,Sellaphora seminulum:1302831
ASV_1301:bc8883874ae36c1b912c14836e944265851fd63f,0,3,0,0,0,0,0,0,Eukaryota;Capsaspora;Filasterea_1;Capsaspora;Capsaspora;Capsaspora;Capsaspora owczarzaki,Capsaspora owczarzaki:192875
ASV_1302:bcc11fcfd1f4142918e6cab54ce79cc907d9bf1a,0,0,1,0,0,0,0,0,Eukaryota;Heterolobosea;Acrasidae;Acrasidae;Acrasidae;Acrasis;Acrasis kona,Acrasis kona:1008807
ASV_1303:bd093a683c6013015f8dec1ef9a5595550971e76,0,0,1,0,0,0,0,0,Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Hygrophoraceae;Hygrocybe;Hygrocybe persistens,Hygrocybe persistens:557316
ASV_1304:bd0c61250e75d01cd3263444cbcb44ff66da3293,0,1,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Pinnulariaceae;Pinnularia;Pinnularia australogibba,Pinnularia australogibba:1089257
ASV_1305:bdbf6455eea419c09535ac036bb9da147465a012,0,0,0,0,1,0,0,0,Eukaryota;Porifera;Demospongiae;Haplosclerida;Petrosiidae;Petrosia;Petrosia durissima,Petrosia durissima:2737399
ASV_1306:be798fce531018bbfd07fbe096affb62cae422a7,0,1,0,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Lepidoptera;Papilionidae;Meandrusa;Meandrusa payeni,Meandrusa payeni:110793
ASV_1307:bf7454b29ca88106a99ca030d475fe11e1665647,0,1,0,0,0,0,0,0,Eukaryota;Arthropoda;Arachnida;Scorpiones;Diplocentridae;Nebo;Nebo hierichonticus,Nebo hierichonticus:217255
ASV_1308:bfa07c1a958a766ca3b2774683fe8a3777b2ed51,0,0,1,0,0,0,0,0,Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha,Pennaria disticha:264068
ASV_1309:bfcea28485319e0ab7d32daf65421a0b326ebeb5,0,0,1,0,0,0,0,0,Eukaryota;Eustigmatales;Eustigmatophyceae_2;Eustigmatales;Eustigmataceae;Vischeria;Vischeria stellata,Vischeria stellata:1104407
ASV_1310:bfe21e6e6f9186c027a7443d6ec9a5c1ff5a391c,0,0,1,0,0,0,0,0,Eukaryota;Saprolegniales;Oomycota_2;Saprolegniales;Saprolegniaceae;Achlya;Achlya hypogyna,Achlya hypogyna:1202772
ASV_1311:bff004ae733d19aa3973c45506b9a290fed8f938,0,0,1,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Delesseriaceae;Membranoptera;Membranoptera weeksiae,Membranoptera weeksiae:158720
ASV_1312:c02342bdcb598ddaf0ef3fc3cc7ce20bcab3c640,0,1,0,0,0,0,0,0,Eukaryota;Porifera;Demospongiae;Axinellida;Raspailiidae;Raspailia;Raspailia ramosa,Raspailia ramosa:942655
ASV_1313:c02bd14d8c3f5a0b3036812d105795a497941b3d,0,0,1,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Cylindrotheca;Cylindrotheca closterium,Cylindrotheca closterium:2856
ASV_1314:c046ad884d29d95441a710f9845a995576c721cd,0,1,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Amphipleuraceae;Halamphora;Halamphora calidilacuna,Halamphora calidilacuna:2133758
ASV_1315:c0d2a5ab70678547afeea9066227e4e3e13a6838,1,0,0,0,0,0,0,0,Eukaryota;Saprolegniales;Oomycota_2;Saprolegniales;Saprolegniaceae;Pythiopsis;Pythiopsis terrestris,Pythiopsis terrestris:334531
ASV_1316:c0ea5c940be0db9b87c219f76c04e365dc144554,0,0,1,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Pinnulariaceae;Pinnularia;Pinnularia subcommutata,Pinnularia subcommutata:1089238
ASV_1317:c0f11c71db3ba4912dcb0b653190d7ffb77009e0,0,1,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Cliftonaea;Cliftonaea pectinata,Cliftonaea pectinata:2007206
ASV_1318:c1390459605a3a5e0bac77b142c699882f44c108,0,0,1,0,0,0,0,0,Eukaryota;Pythiales;Oomycota_12;Pythiales;Pythiaceae;Pythium;Pythium folliculosum,Pythium folliculosum:289613
ASV_1319:c15d8e7549c40b9691db44cccf0518ef6c43fefb,0,0,1,0,0,0,0,0,Eukaryota;Chlorophyta;Trebouxiophyceae;Trebouxiales;Trebouxiaceae;Lobosphaera;Lobosphaera incisa,Lobosphaera incisa:312850
ASV_1320:c1ae7695facbb27721518ac30c1030054577104a,0,0,1,0,0,0,0,0,Eukaryota;Pyrocystales;Dinophyceae_1;Pyrocystales;Pyrocystaceae;Pyrocystis;Pyrocystis noctiluca,Pyrocystis noctiluca:66792
ASV_1321:c1aefc4ce7b6b0f89df37938e33bbbe0ce20ad26,0,0,1,0,0,0,0,0,Eukaryota;Saprolegniales;Oomycota_2;Saprolegniales;Saprolegniaceae;Aphanomyces;Aphanomyces invadans,Aphanomyces invadans:157072
ASV_1322:c1af3e2fa5579ddee9396f82112c24c4d5d4dedc,0,1,0,0,0,0,0,0,Eukaryota;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Thysanopoda;Thysanopoda cornuta,Thysanopoda cornuta:2060207
ASV_1323:c1de584bf8916184471228733b2be952955a1370,0,0,1,0,0,0,0,0,Eukaryota;Placozoa;Polyplacotoma;Polyplacotoma;Polyplacotoma;Polyplacotoma;Polyplacotoma mediterranea,Polyplacotoma mediterranea:2283839
ASV_1324:c269d070bb945ee3efc8e1617ca67dc6c9fc1744,1,0,0,0,0,0,0,0,Eukaryota;Saprolegniales;Oomycota_2;Saprolegniales;Saprolegniaceae;Achlya;Achlya hypogyna,Achlya hypogyna:1202772
ASV_1325:c282dc982ad46fff7ecbf52a9c84fa69c2cc585b,0,1,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Characiformes;Distichodontidae;Nannocharax;Nannocharax ansorgii,Nannocharax ansorgii:1387205
ASV_1326:c2966a73ca162eaf34080d0ab401f3e4f30c5b93,0,0,1,0,0,0,0,0,Eukaryota;Cnidaria;Hydrozoa;Limnomedusae;Olindiasidae;Cubaia;Cubaia aphrodite,Cubaia aphrodite:1104540
ASV_1327:c2b9159a49d0e7f362c304d3a87f9c578e62fd47,0,0,1,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Syngnathiformes;Callionymidae;Synchiropus;Synchiropus sycorax,Synchiropus sycorax:2723631
ASV_1328:c2bfb9cae176e0d696637d16ac9792082af1d6dd,0,0,1,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Nitzschia;Nitzschia alba,Nitzschia alba:2858
ASV_1329:c2cada25c4198f42b04e8dc1069bd86b5ecac99b,0,2,0,0,0,0,0,0,Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Chenopodiaceae;Chenopodium;Chenopodium quinoa,Chenopodium quinoa:63459
ASV_1330:c3711e54e1992cd221fccd2773454bebb155830f,0,0,1,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Berkeleyaceae;Berkeleya;Berkeleya fennica,Berkeleya fennica:1577906
ASV_1331:c397ca032548e4eb825010d5d03647ab2e644d4b,0,0,2,0,0,0,0,0,Eukaryota;Arthropoda;Branchiopoda;Diplostraca;Sididae;Penilia;Penilia avirostris,Penilia avirostris:124140
ASV_1332:c3ffe9707361bb1acd226e60758bb30c4c46f791,0,0,2,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Sellaphoraceae;Sellaphora;Sellaphora marvanii,Sellaphora marvanii:989992
ASV_1333:c41ff31d31553543e28b5ffd362a74f30bce8d69,0,0,2,0,0,0,0,0,Eukaryota;Ascomycota;Taphrinomycetes;Taphrinales;Taphrinaceae;Taphrina;Taphrina wiesneri,Taphrina wiesneri:5012
ASV_1334:c49e34b66240eb8ddedfdfcd91b69ad780b7b841,0,0,0,1,0,0,0,0,Eukaryota;Annelida;Polychaeta;Terebellida;Terebellidae;Lysilla;Lysilla pacifica,Lysilla pacifica:153648
ASV_1335:c5411e7f88c46137ca0778481c6d33c78e9cb78f,0,0,1,0,0,0,0,0,Eukaryota;Streptophyta;Chlorokybophyceae;Chlorokybales;Chlorokybaceae;Chlorokybus;Chlorokybus atmophyticus,Chlorokybus atmophyticus:3144
ASV_1336:c5c4cd74fedbd7a45b76d01c374684c92b76dc11,0,0,1,0,0,0,0,0,Eukaryota;Eustigmatales;Eustigmatophyceae_2;Eustigmatales;Monodopsidaceae;Nannochloropsis;Nannochloropsis limnetica,Nannochloropsis limnetica:120807
ASV_1337:c6d5e09e8f4d27a092fd7d5f935b92ff0b8fc954,1,0,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Vertebrata;Vertebrata australis,Vertebrata australis:2006943
ASV_1338:c7732b8fafae39cf5d68ea5ba4b0f06c162af38b,0,0,1,0,0,0,0,0,Eukaryota;Bicosoecida;Bigyra_1;Bicosoecida;Caecitellus;Caecitellus;Caecitellus parvulus,Caecitellus parvulus:127148
