OTUID,taxonomicClassificationOrig,Domain,Supergroup,Division/Kingdom,Phylum/Class,Level_X,Level_XX,Level_XXX,Level_XXXX,Level_XXXXX,genus_species
Otu1541,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Unknown Maxillopoda family 13,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu24,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Cephaloidophoridae;Cephaloidophora;Cephaloidophora (genus);communis (Cephaloidophora (genus)),Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Cephaloidophoridae,Cephaloidophora,NA,NA,NA
Otu927,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Macrostomorpha;Macrostomum;Macrostomum (genus),Eukaryota,Opisthokonta,Metazoa,Platyhelminthes,Turbellaria,Macrostomorpha,Macrostomum,NA,NA,NA
Otu926,Main genome;Eukaryota;Alveolata;Ciliophora;Litostomatea;Haptoria;Lacrymariidae;Lacrymariidae (family);X (Lacrymariidae (family));Lacrymariidae (X (Lacrymariidae (family)));X (Lacrymariidae (X (Lacrymariidae (family))));sp. (X (Lacrymariidae (X (Lacrymariidae (family))))),Eukaryota,Alveolata,Ciliophora,Litostomatea,Haptoria,Lacrymariidae,NA,NA,NA,NA
Otu1550,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Dolichomastigales;Dolichomastigaceae;Dolichomastigaceae-B;Dolichomastigaceae-B (genus);Unknown Dolichomastigaceae-B (genus) species 3,Eukaryota,Archaeplastida,Chlorophyta,Mamiellophyceae,Dolichomastigales,Dolichomastigaceae,Dolichomastigaceae-B,NA,NA,NA
Otu1551,Main genome;Eukaryota;Stramenopiles;Ochrophyta;MOCH-5;MOCH-5 (class);X (MOCH-5 (class));MOCH-5 (X (MOCH-5 (class)));XX (MOCH-5 (X (MOCH-5 (class))));MOCH-5 (XX (MOCH-5 (X (MOCH-5 (class)))));XXX (MOCH-5 (XX (MOCH-5 (X (MOCH-5 (class))))));MOCH-5 (XXX (MOCH-5 (XX (MOCH-5 (X (MOCH-5 (class)))))));XXX (MOCH-5 (XXX (MOCH-5 (XX (MOCH-5 (X (MOCH-5 (class))))))));sp. (XXX (MOCH-5 (XXX (MOCH-5 (XX (MOCH-5 (X (MOCH-5 (class))))))))),Eukaryota,Stramenopiles,Ochrophyta,MOCH-5,NA,NA,NA,NA,NA,NA
Otu888,Main genome;Eukaryota;Rhizaria;Cercozoa;Cercozoa (phylum);X (Cercozoa (phylum));Cercozoa (X (Cercozoa (phylum)));XX (Cercozoa (X (Cercozoa (phylum))));Cercozoa (XX (Cercozoa (X (Cercozoa (phylum)))));XXX (Cercozoa (XX (Cercozoa (X (Cercozoa (phylum))))));Cercozoa (XXX (Cercozoa (XX (Cercozoa (X (Cercozoa (phylum)))))));XXXX (Cercozoa (XXX (Cercozoa (XX (Cercozoa (X (Cercozoa (phylum))))))));Cercozoa (XXXX (Cercozoa (XXX (Cercozoa (XX (Cercozoa (X (Cercozoa (phylum)))))))));XXXX (Cercozoa (XXXX (Cercozoa (XXX (Cercozoa (XX (Cercozoa (X (Cercozoa (phylum))))))))));sp. (XXXX (Cercozoa (XXXX (Cercozoa (XXX (Cercozoa (XX (Cercozoa (X (Cercozoa (phylum))))))))))),Eukaryota,Rhizaria,Cercozoa,NA,NA,NA,NA,NA,NA,NA
Otu22,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Ostracoda,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Ostracoda,NA,NA,NA,NA
Otu889,Main genome;Eukaryota;Opisthokonta;Fungi;Cryptomycota;Cryptomycotina;Cryptomycotina (order);X (Cryptomycotina (order));Cryptomycotina (X (Cryptomycotina (order)));XX (Cryptomycotina (X (Cryptomycotina (order))));Cryptomycotina (XX (Cryptomycotina (X (Cryptomycotina (order)))));XX (Cryptomycotina (XX (Cryptomycotina (X (Cryptomycotina (order))))));sp. (XX (Cryptomycotina (XX (Cryptomycotina (X (Cryptomycotina (order))))))),Eukaryota,Opisthokonta,Fungi,Cryptomycota,Cryptomycotina,NA,NA,NA,NA,NA
Otu1099,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Raphid-pennate;Entomoneis;Entomoneis (species);Unknown Entomoneis (species) strain 1,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Raphid-pennate,Entomoneis,NA,NA,NA,NA
Otu1098,Main genome;Eukaryota;Opisthokonta;Fungi,Eukaryota,Opisthokonta,Fungi,NA,NA,NA,NA,NA,NA,NA
Otu1091,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae;Dictyochophyceae (class);X (Dictyochophyceae (class));Unknown X (Dictyochophyceae (class)) family 1,Eukaryota,Stramenopiles,Ochrophyta,Dictyochophyceae,NA,NA,NA,NA,NA,NA
Otu1090,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Radial-centric-basal-Coscinodiscophyceae,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Radial-centric-basal-Coscinodiscophyceae,NA,NA,NA,NA,NA
Otu1093,Main genome;Eukaryota;Alveolata;Ciliophora;Heterotrichea;Heterotrichea (class);X (Heterotrichea (class));Condylostomatidae;Condylostoma;Condylostoma (species),Eukaryota,Alveolata,Ciliophora,Heterotrichea,Condylostomatidae,Condylostoma,NA,NA,NA,NA
Otu1092,Main genome;Eukaryota;Excavata;Discoba;Diplonemea;Diplonemida;Unknown Diplonemida order 1,Eukaryota,Excavata,Discoba,Diplonemea,Diplonemida,NA,NA,NA,NA,NA
Otu1095,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Radial-centric-basal-Coscinodiscophyceae;Coscinodiscus;Coscinodiscus (species);Unknown Coscinodiscus (species) strain 1,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Radial-centric-basal-Coscinodiscophyceae,Coscinodiscus,NA,NA,NA,NA
Otu1094,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Vampyrellida (order);Unknown Vampyrellida (order) family 1,Eukaryota,Rhizaria,Cercozoa,Endomyxa,Vampyrellida,NA,NA,NA,NA,NA
Otu1097,Main genome;Eukaryota;Stramenopiles;Pseudofungi;Oomycota;Oomycota (class);X (Oomycota (class)),Eukaryota,Stramenopiles,Pseudofungi,Oomycota,NA,NA,NA,NA,NA,NA
Otu884,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Phaeophyceae;Phaeophyceae (class);X (Phaeophyceae (class));Phaeophyceae (X (Phaeophyceae (class)));Unknown Phaeophyceae (X (Phaeophyceae (class))) genus 2,Eukaryota,Stramenopiles,Ochrophyta,Phaeophyceae,NA,NA,NA,NA,NA,NA
Otu885,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadales (order);X (Chlamydomonadales (order)),Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,NA,NA,NA,NA,NA
Otu598,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Maxillopoda (family);X (Maxillopoda (family));Maxillopoda (X (Maxillopoda (family)));X (Maxillopoda (X (Maxillopoda (family))));sp. (X (Maxillopoda (X (Maxillopoda (family))))),Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu593,Main genome;Eukaryota;Opisthokonta;Fungi;Mucoromycota;Mucoromycotina;Mucoromycotina (order);X (Mucoromycotina (order));Mucoromycotina (X (Mucoromycotina (order)));XX (Mucoromycotina (X (Mucoromycotina (order))));Mucoromycotina (XX (Mucoromycotina (X (Mucoromycotina (order)))));XX (Mucoromycotina (XX (Mucoromycotina (X (Mucoromycotina (order))))));sp. (XX (Mucoromycotina (XX (Mucoromycotina (X (Mucoromycotina (order))))))),Eukaryota,Opisthokonta,Fungi,Mucoromycota,Mucoromycotina,NA,NA,NA,NA,NA
Otu590,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Ulvophyceae;Ulvales-relatives;Ulvales-relatives (order);X (Ulvales-relatives (order));Bolbocoleon;Bolbocoleon (species);piliferum (Bolbocoleon (species)),Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Ulvales-relatives,Bolbocoleon,NA,NA,NA,NA
Otu591,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Uradiphoridae;Unknown Uradiphoridae family 1,Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Uradiphoridae,NA,NA,NA,NA
Otu596,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Prorocentrales;Prorocentraceae;Prorocentrum;Prorocentrum (genus),Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,NA,NA,NA
Otu597,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Verruca;Unknown Verruca genus 1,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Verruca,NA,NA,NA
Otu594,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Lecudinidae;Lecudinidae (family);X (Lecudinidae (family));Lecudinidae (X (Lecudinidae (family)));X (Lecudinidae (X (Lecudinidae (family))));sp. (X (Lecudinidae (X (Lecudinidae (family))))),Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Lecudinidae,NA,NA,NA,NA
Otu144,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Unknown Maxillopoda family 6,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu929,Main genome;Eukaryota;Rhizaria;Cercozoa,Eukaryota,Rhizaria,Cercozoa,NA,NA,NA,NA,NA,NA,NA
Otu928,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Peritrichia;Sessilida;Sessilida (family);X (Sessilida (family));Sessilida (X (Sessilida (family)));X (Sessilida (X (Sessilida (family))));sp. (X (Sessilida (X (Sessilida (family))))),Eukaryota,Alveolata,Ciliophora,Oligohymenophorea,Peritrichia,Sessilida,NA,NA,NA,NA
Otu1167,Main genome;Eukaryota;Rhizaria;Cercozoa,Eukaryota,Rhizaria,Cercozoa,NA,NA,NA,NA,NA,NA,NA
Otu1166,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Lecudinidae;Lecudinidae (family);X (Lecudinidae (family));Lecudinidae (X (Lecudinidae (family)));X (Lecudinidae (X (Lecudinidae (family))));sp. (X (Lecudinidae (X (Lecudinidae (family))))),Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Lecudinidae,NA,NA,NA,NA
Otu448,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Polar-centric-Mediophyceae,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Polar-centric-Mediophyceae,NA,NA,NA,NA,NA
Otu449,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Trebouxiophyceae;Watanabea-Clade;Watanabea-Clade (order);X (Watanabea-Clade (order));Chloroidium;Unknown Chloroidium species 1,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Watanabea-Clade,Chloroidium,NA,NA,NA,NA
Otu1163,Main genome;Eukaryota;Amoebozoa;Lobosa;Tubulinea;Nolandida;Unknown Nolandida order 1,Eukaryota,Amoebozoa,Lobosa,Tubulinea,Nolandida,NA,NA,NA,NA,NA
Otu1162,Main genome;Eukaryota;Alveolata,Eukaryota,Alveolata,NA,NA,NA,NA,NA,NA,NA,NA
Otu444,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Vampyrellida (order);X (Vampyrellida (order));Vampyrellida (X (Vampyrellida (order)));XX (Vampyrellida (X (Vampyrellida (order))));Vampyrellida (XX (Vampyrellida (X (Vampyrellida (order)))));XX (Vampyrellida (XX (Vampyrellida (X (Vampyrellida (order))))));sp. (XX (Vampyrellida (XX (Vampyrellida (X (Vampyrellida (order))))))),Eukaryota,Rhizaria,Cercozoa,Endomyxa,Vampyrellida,NA,NA,NA,NA,NA
Otu445,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,NA,NA,NA,NA,NA,NA
Otu446,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Chelicerata;Arachnida;Arachnida (family);X (Arachnida (family));Arachnida (X (Arachnida (family)));X (Arachnida (X (Arachnida (family))));sp. (X (Arachnida (X (Arachnida (family))))),Eukaryota,Opisthokonta,Metazoa,Arthropoda,Chelicerata,Arachnida,NA,NA,NA,NA
Otu440,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Ostracoda;Schlerochilus;Unknown Schlerochilus genus 1,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Ostracoda,Schlerochilus,NA,NA,NA
Otu441,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Chelicerata;Arachnida;Unknown Arachnida family 1,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Chelicerata,Arachnida,NA,NA,NA,NA
Otu442,Main genome;Eukaryota;Stramenopiles;Pseudofungi;Oomycota;Oomycota (class);X (Oomycota (class));Olpidophydiales;Olpidiopsis;Unknown Olpidiopsis species 2,Eukaryota,Stramenopiles,Pseudofungi,Oomycota,Olpidophydiales,Olpidiopsis,NA,NA,NA,NA
Otu443,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Vampyrellida (order);X (Vampyrellida (order));Vampyrellida (X (Vampyrellida (order)));XX (Vampyrellida (X (Vampyrellida (order))));Vampyrellida (XX (Vampyrellida (X (Vampyrellida (order)))));XX (Vampyrellida (XX (Vampyrellida (X (Vampyrellida (order))))));sp. (XX (Vampyrellida (XX (Vampyrellida (X (Vampyrellida (order))))))),Eukaryota,Rhizaria,Cercozoa,Endomyxa,Vampyrellida,NA,NA,NA,NA,NA
Otu1367,Main genome;Eukaryota;Opisthokonta;Fungi;Basidiomycota;Ustilaginomycotina;Unknown Ustilaginomycotina order 1,Eukaryota,Opisthokonta,Fungi,Basidiomycota,Ustilaginomycotina,NA,NA,NA,NA,NA
Otu1364,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Unknown Maxillopoda family 11,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu1363,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Cephaloidophoridae;Unknown Cephaloidophoridae family 12,Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Cephaloidophoridae,NA,NA,NA,NA
Otu1362,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Araphid-pennate,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Araphid-pennate,NA,NA,NA,NA,NA
Otu1361,Main genome;Eukaryota;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetes (family);X (Agaricomycetes (family));Agaricomycetes (X (Agaricomycetes (family)));X (Agaricomycetes (X (Agaricomycetes (family))));sp. (X (Agaricomycetes (X (Agaricomycetes (family))))),Eukaryota,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Agaricomycetes,NA,NA,NA,NA
Otu1368,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Amphifilida;Amphifilaceae;Unknown Amphifilaceae family 3,Eukaryota,Stramenopiles,Sagenista,Labyrinthulomycetes,Amphifilida,Amphifilaceae,NA,NA,NA,NA
Otu130,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Peritrichia;Vaginicolidae;Vaginicola;Vaginicola (genus);Unknown Vaginicola (genus) species 1,Eukaryota,Alveolata,Ciliophora,Oligohymenophorea,Peritrichia,Vaginicolidae,Vaginicola,NA,NA,NA
Otu132,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Cephaloidophoridae;Unknown Cephaloidophoridae family 4,Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Cephaloidophoridae,NA,NA,NA,NA
Otu133,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Ganymedidae;Heliospora1;Heliospora1 (genus);Unknown Heliospora1 (genus) species 1,Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Ganymedidae,Heliospora1,NA,NA,NA
Otu134,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Sphaeropleales;Sphaeropleales (order);X (Sphaeropleales (order)),Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,NA,NA,NA,NA,NA
Otu136,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Unknown Maxillopoda family 5,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu137,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Gregarinomorphea (class);X (Gregarinomorphea (class));Gregarinomorphea (X (Gregarinomorphea (class)));XX (Gregarinomorphea (X (Gregarinomorphea (class))));Selenidium1;Selenidium1 (strain);sensimae,Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Selenidium1,sensimae,NA,NA,NA,Selenidium1_sensimae
Otu138,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Lecudinidae;Lankesteria;Lankesteria (genus);ascidiae,Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Lecudinidae,Lankesteria,ascidiae,NA,Lankesteria_ascidiae
Otu139,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Gastropoda;Nudibranchia;Jorunna;Jorunna (genus);tomentosa (Jorunna (genus)),Eukaryota,Opisthokonta,Metazoa,Mollusca,Gastropoda,Nudibranchia,Jorunna,NA,NA,NA
Otu918,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Cephaloidophoridae;Cephaloidophora;Cephaloidophora (genus);communis (Cephaloidophora (genus)),Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Cephaloidophoridae,Cephaloidophora,NA,NA,NA
Otu916,Main genome;Eukaryota;Opisthokonta;Metazoa;Bryozoa;Bryozoa (class);X (Bryozoa (class));Bryozoa (X (Bryozoa (class)));XX (Bryozoa (X (Bryozoa (class))));Electra;Electra (strain);pilosa (Electra (strain)),Eukaryota,Opisthokonta,Metazoa,Bryozoa,Electra,NA,NA,NA,NA,NA
Otu917,Main genome;Eukaryota;Opisthokonta;Fungi,Eukaryota,Opisthokonta,Fungi,NA,NA,NA,NA,NA,NA,NA
Otu914,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Cephaloidophoridae;Unknown Cephaloidophoridae family 8,Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Cephaloidophoridae,NA,NA,NA,NA
Otu912,Main genome;Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;Chytridiomycetes (family);X (Chytridiomycetes (family));Chytridiomycetes (X (Chytridiomycetes (family)));X (Chytridiomycetes (X (Chytridiomycetes (family))));sp. (X (Chytridiomycetes (X (Chytridiomycetes (family))))),Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,NA,NA,NA,NA
Otu910,Main genome;Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;Chytridiomycetes (family);X (Chytridiomycetes (family));Chytridiomycetes (X (Chytridiomycetes (family)));X (Chytridiomycetes (X (Chytridiomycetes (family))));sp. (X (Chytridiomycetes (X (Chytridiomycetes (family))))),Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,NA,NA,NA,NA
Otu911,Main genome;Eukaryota;Opisthokonta;Mesomycetozoa;Ichthyosporea;Ichthyosphonida;Abeoformidae;Group (Abeoformidae);MAIP;Abeoformidae (MAIP);Group (Abeoformidae (MAIP));MAIP (Group (Abeoformidae (MAIP)));X (MAIP (Group (Abeoformidae (MAIP))));Abeoformidae (X (MAIP (Group (Abeoformidae (MAIP)))));Group (Abeoformidae (X (MAIP (Group (Abeoformidae (MAIP))))));MAIP (Group (Abeoformidae (X (MAIP (Group (Abeoformidae (MAIP)))))));X (MAIP (Group (Abeoformidae (X (MAIP (Group (Abeoformidae (MAIP))))))));sp. (X (MAIP (Group (Abeoformidae (X (MAIP (Group (Abeoformidae (MAIP))))))))),Eukaryota,Opisthokonta,Mesomycetozoa,Ichthyosporea,Ichthyosphonida,Abeoformidae,MAIP,NA,NA,NA
Otu624,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Lecudinidae,Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Lecudinidae,NA,NA,NA,NA
Otu626,Main genome;Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-23;Dino-Group-II-Clade-23 (family);X (Dino-Group-II-Clade-23 (family));Dino-Group-II-Clade-23 (X (Dino-Group-II-Clade-23 (family)));X (Dino-Group-II-Clade-23 (X (Dino-Group-II-Clade-23 (family))));sp. (X (Dino-Group-II-Clade-23 (X (Dino-Group-II-Clade-23 (family))))),Eukaryota,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-23,NA,NA,NA,NA
Otu627,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Porosporidae;Porosporidae (family);X (Porosporidae (family));Porosporidae (X (Porosporidae (family)));X (Porosporidae (X (Porosporidae (family))));sp. (X (Porosporidae (X (Porosporidae (family))))),Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Porosporidae,NA,NA,NA,NA
Otu620,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Araphid-pennate;Araphid-pennate (genus);X (Araphid-pennate (genus));Araphid-pennate (X (Araphid-pennate (genus)));X (Araphid-pennate (X (Araphid-pennate (genus))));sp. (X (Araphid-pennate (X (Araphid-pennate (genus))))),Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Araphid-pennate,NA,NA,NA,NA,NA
Otu621,Main genome;Eukaryota;Rhizaria;Foraminifera;Globothalamea;Rotaliida;Unknown Rotaliida order 1,Eukaryota,Rhizaria,Foraminifera,Globothalamea,Rotaliida,NA,NA,NA,NA,NA
Otu622,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Gregarinomorphea (class);X (Gregarinomorphea (class));Gregarinomorphea (X (Gregarinomorphea (class)));XX (Gregarinomorphea (X (Gregarinomorphea (class))));Selenidium1;Selenidium1 (strain);boccardiellae,Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Selenidium1,boccardiellae,NA,NA,NA,Selenidium1_boccardiellae
Otu623,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Urosporidae;Difficilina;Difficilina (genus);sp. (Difficilina (genus)),Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Urosporidae,Difficilina,NA,NA,NA
Otu628,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Gastropoda;Dendronotoidea-Arminoidea-Aeolidoidea;Unknown Dendronotoidea-Arminoidea-Aeolidoidea family 1,Eukaryota,Opisthokonta,Metazoa,Mollusca,Gastropoda,Dendronotoidea-Arminoidea-Aeolidoidea,NA,NA,NA,NA
Otu714,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ventricleftida;CCW10-lineage;CCW10-lineage (family);X (CCW10-lineage (family));CCW10-lineage (X (CCW10-lineage (family)));X (CCW10-lineage (X (CCW10-lineage (family))));sp. (X (CCW10-lineage (X (CCW10-lineage (family))))),Eukaryota,Rhizaria,Cercozoa,Filosa-Thecofilosea,Ventricleftida,CCW10-lineage,NA,NA,NA,NA
Otu828,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Filosa-Imbricatea (class);X (Filosa-Imbricatea (class));Novel-clade-2;Novel-clade-2 (genus);X (Novel-clade-2 (genus));Novel-clade-2 (X (Novel-clade-2 (genus)));X (Novel-clade-2 (X (Novel-clade-2 (genus))));sp. (X (Novel-clade-2 (X (Novel-clade-2 (genus))))),Eukaryota,Rhizaria,Cercozoa,Filosa-Imbricatea,Novel-Clade-2,NA,NA,NA,NA,NA
Otu829,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Araphid-pennate;Unknown Araphid-pennate genus 1,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Araphid-pennate,NA,NA,NA,NA,NA
Otu715,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Seriata;Archiloa;Archiloa (genus);Unknown Archiloa (genus) species 1,Eukaryota,Opisthokonta,Metazoa,Platyhelminthes,Turbellaria,Seriata,Archiloa,NA,NA,NA
Otu822,Main genome;Eukaryota;Rhizaria;Cercozoa,Eukaryota,Rhizaria,Cercozoa,NA,NA,NA,NA,NA,NA,NA
Otu823,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Polar-centric-Mediophyceae;Chaetoceros;Unknown Chaetoceros species 2,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Polar-centric-Mediophyceae,Chaetoceros,NA,NA,NA,NA
Otu820,Main genome;Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Isochrysidales;Noelaerhabdaceae,Eukaryota,Hacrobia,Haptophyta,Prymnesiophyceae,Isochrysidales,Noelaerhabdaceae,NA,NA,NA,NA
Otu821,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Thraustochytrida;Thraustochytriaceae;Thraustochytriaceae (family);LAB17;Thraustochytriaceae (LAB17);LAB17 (Thraustochytriaceae (LAB17));sp. (LAB17 (Thraustochytriaceae (LAB17))),Eukaryota,Stramenopiles,Sagenista,Labyrinthulomycetes,Thraustochytrida,Thraustochytriaceae,LAB17,NA,NA,NA
Otu826,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Dolichomastigales;Dolichomastigaceae;Dolichomastigaceae-B;Dolichomastigaceae-B (genus);Unknown Dolichomastigaceae-B (genus) species 1,Eukaryota,Archaeplastida,Chlorophyta,Mamiellophyceae,Dolichomastigales,Dolichomastigaceae,Dolichomastigaceae-B,NA,NA,NA
