OTU,ARMS_Koster_VH3_20190527_20200716_SF40,ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500,ARMS_Koster_VH1_20190527_20200716_MF100,ARMS_Koster_VH1_20190527_20200716_SF40,ARMS_Koster_VH2_20190527_20200716_MF500,ARMS_Koster_VH2_20190527_20200716_SF40,ARMS_Koster_VH3_20190527_20200716_MF100,ARMS_Koster_VH3_20190527_20200716_MF500,Classification,TAXON:NCBI_TAX_ID
Otu204,1,0,0,0,0,20,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Marimonadida;NA;NA;NA;NA;NA,Marimonadida:1736122
Otu205,2,0,0,0,5,21,0,0,Main genome;Eukaryota;Opisthokonta;Mesomycetozoa;Ichthyosporea;Ichthyosphonida;NA;NA;NA;NA;NA,Ichthyosporea:127916
Otu202,0,0,4,0,0,22,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Radial-centric-basal-Coscinodiscophyceae;Proboscia;NA;NA;NA;NA,Proboscia:216776
Otu203,0,0,1,0,5,32,0,0,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Oblongichytrida;Oblongichytridiaceae;Oblongichytrium;NA;NA;NA,Oblongichytrium:420539
Otu200,3,0,0,0,0,21,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Cephaloidophoridae;NA;NA;NA;NA,Cephaloidophoridae:947083
Otu201,0,0,0,0,20,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Echinodermata;NA;NA;NA;NA;NA;NA,Echinodermata:7586
Otu659,0,0,0,0,2,2,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Amphiascoides;NA;NA;NA,Amphiascoides:324871
Otu741,0,0,0,0,0,2,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Euglyphida;Cyphoderiidae;Cyphoderia;NA;NA;NA,Cyphoderia:178374
Otu767,1,0,0,0,1,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Itunella;NA;NA;NA,Itunella:512229
Otu740,0,0,0,0,0,2,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;NA;NA;NA;NA;NA;NA;NA,Fungi:4751
Otu620,0,0,2,0,0,0,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Sey055-lineage;NA;NA;NA;NA,Vampyrellida:1367446
Otu682,0,0,0,0,0,2,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Protaspa-lineage;NA;NA;NA;NA,Cryomonadida:589444
Otu683,0,0,0,0,1,4,0,0,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Oblongichytrida;Oblongichytridiaceae;Oblongichytrium;NA;NA;NA,Oblongichytrium:420539
Otu680,0,0,1,0,0,2,0,0,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Labyrinthulida;Labyrinthulaceae;Aplanochytrium;NA;NA;NA,Aplanochytrium:87110
Otu686,0,0,0,0,0,6,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;Ascomycota;Pezizomycotina;NA;NA;NA;NA;NA,Pezizomycotina:147538
Otu687,0,0,0,0,0,2,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;NA;NA;NA;NA;NA;NA;NA,Dinoflagellata:2864
Otu684,0,0,0,0,1,2,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Marimonadida;NA;NA;NA;NA;NA,Marimonadida:1736122
Otu685,0,0,0,0,0,2,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Marimonadida;NA;NA;NA;NA;NA,Marimonadida:1736122
Otu688,0,0,0,0,0,2,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Scyphozoa;NA;NA;NA;NA;NA,Scyphozoa:6142
Otu689,0,0,0,0,0,2,0,0,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Labyrinthulida;Labyrinthulaceae;ANT10;NA;NA;NA,Labyrinthulaceae:35132
Otu658,0,0,0,0,2,0,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Spirotrichea;NA;NA;NA;NA;NA;NA,Spirotrichea:33829
Otu372,0,0,1,0,0,6,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Penardia-lineage;NA;NA;NA;NA,Vampyrellida:1367446
Otu373,0,0,3,0,1,6,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Phaeophyceae;Newhousia;NA;NA;NA;NA;NA,Newhousia:258580
Otu370,0,0,0,0,0,6,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae;NA;NA;NA;NA,Strombidiidae:60004
Otu371,0,0,0,0,0,6,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;NA;NA;NA;NA;NA,Eugregarinorida:35087
Otu376,0,0,0,0,0,6,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa-Phytomyxea;Phagomyxida;Phagomyxidae;Phagomyxa;NA;NA;NA,Phagomyxa:167534
Otu377,5,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;NA;NA;NA;NA;NA;NA,Dinophyceae:2864
Otu374,1,0,0,0,1,6,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Polar-centric-Mediophyceae;Chaetoceros;NA;NA;NA;NA,Chaetoceros:49237
Otu375,0,0,1,0,0,6,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;NA;NA;NA;NA;NA;NA;NA,Ochrophyta:2696291
Otu273,0,0,11,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;Paracyatholaimus;NA;NA;NA;NA,Paracyatholaimus:327455
Otu272,0,0,11,0,1,3,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Tectofilosida;Pseudodifflugiidae;NA;NA;NA;NA,Pseudodifflugiidae:178376
Otu378,5,0,4,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu270,0,0,0,0,0,12,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;NA;NA;NA;NA;NA;NA;NA,Cercozoa:136419
Otu276,0,0,0,0,1,11,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;NA;NA;NA;NA;NA;NA;NA,Ochrophyta:2696291
Otu275,0,0,0,0,15,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Craniata;Teleostei;Tetraodon;nigroviridis;NA;NA;Tetraodon_nigroviridis,Tetraodon_nigroviridis:99883
Otu274,2,0,11,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Porifera;Demospongiae;NA;NA;NA;NA;NA,Demospongiae:6042
Otu105,52,0,17,0,18,64,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Hydrozoa;Obelia;NA;NA;NA;NA,Obelia:32569
Otu104,8,0,3,0,19,68,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Megabalanus;NA;NA;NA,Megabalanus:6679
Otu107,3,0,2,0,5,66,0,0,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Trebouxiophyceae;Chlorellales;NA;NA;NA;NA;NA,Chlorellales:35460
Otu106,2,0,0,0,1,64,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;NA;NA;NA;NA;NA;NA;NA,Cercozoa:136419
Otu101,2,0,0,0,2,67,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Porosporidae;NA;NA;NA;NA,Porosporidae:947094
Otu100,0,0,72,0,2,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Bryocamptus;NA;NA;NA,Bryocamptus:298465
Otu103,0,0,4,0,0,65,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;NA;NA;NA;NA;NA;NA;NA,Metazoa:33208
Otu102,2,0,0,0,2,67,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Chelicerata;Arachnida;NA;NA;NA;NA,Arachnida:6854
Otu109,0,148,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;NA;NA;NA;NA;NA;NA;NA,Metazoa:33208
Otu108,0,0,3,0,1,67,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;NA;NA;NA;NA;NA,Cryomonadida:589444
Otu295,0,0,0,0,0,10,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Zaus;NA;NA;NA,Zaus:512256
Otu294,0,0,0,0,0,10,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Bryozoa;Fenestrulina;orentalis;NA;NA;NA;Fenestrulina_orentalis,Fenestrulina_orentalis:558757
Otu297,0,0,0,0,0,10,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Marimonadida;NA;NA;NA;NA;NA,Marimonadida:1736122
Otu296,0,0,2,0,0,10,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;NA;NA;NA;NA;NA;NA;NA,Ochrophyta:2696291
Otu291,0,10,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;NA;NA;NA;NA;NA;NA,Annelida:6340
Otu290,11,0,1,0,2,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;NA;NA;NA;NA;NA,Chromadorea:119089
Otu293,2,0,0,0,0,10,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Porosporidae;NA;NA;NA;NA,Porosporidae:947094
Otu292,0,0,0,10,0,0,0,0,Main genome;Eukaryota;Opisthokonta;NA;NA;NA;NA;NA;NA;NA;NA,Opisthokonta:33154
Otu299,0,0,0,0,0,14,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Chelicerata;Arachnida;NA;NA;NA;NA,Arachnida:6854
Otu298,0,0,1,0,1,21,0,0,Main genome;Eukaryota;Stramenopiles;Opalozoa;MAST-12;MAST-12A;NA;NA;NA;NA;NA,Opalozoa:2683629
Otu703,0,0,0,0,0,2,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;NA;NA;NA;NA;NA,Eugregarinorida:35087
Otu702,0,0,0,0,0,2,0,0,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Ulvophyceae;Ulotrichales;NA;NA;NA;NA;NA,Ulotrichales:31306
Otu497,0,0,3,0,0,0,0,0,Main genome;Eukaryota;NA;NA;NA;NA;NA;NA;NA;NA;NA,Eukaryota:2759
Otu198,0,0,1,0,4,45,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;NA;NA;NA;NA;NA,Chromadorea:119089
Otu268,3,0,0,0,28,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Harmothoe;NA;NA;NA;NA;NA,Harmothoe:46594
Otu196,0,0,5,0,8,23,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Radial-centric-basal-Coscinodiscophyceae;Paralia;NA;NA;NA;NA,Paralia:216907
Otu197,1,0,3,0,0,23,0,0,Main genome;Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Isochrysidales;Noelaerhabdaceae;NA;NA;NA;NA,Noelaerhabdaceae:418966
Otu194,0,0,0,23,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;Ascomycota;Saccharomycotina;Saccharomycetales;NA;NA;NA;NA,Saccharomycetales:4892
Otu195,0,0,1,0,1,23,0,0,Main genome;Eukaryota;Opisthokonta;Mesomycetozoa;Ichthyosporea;Ichthyosphonida;Abeoformidae;MAIP;NA;NA;NA,Ichthyosporea:127916
Otu192,23,0,16,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu193,1,0,34,0,1,9,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;NA;NA;NA;NA;NA,Chromadorea:119089
Otu190,0,0,0,0,0,24,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;NA;NA;NA;NA;NA;NA;NA,Fungi:4751
Otu191,0,0,0,0,0,24,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Euglyphida;Paulinellidae;Paulinella;NA;NA;NA,Paulinella:39716
Otu705,0,0,0,0,0,2,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Euglyphida;Paulinellidae;NA;NA;NA;NA,Paulinellidae:39715
Otu493,0,0,3,0,2,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Polar-centric-Mediophyceae;NA;NA;NA;NA;NA,Polar-centric-Mediophyceae:589449
Otu704,0,0,0,0,0,2,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Penardia-lineage;NA;NA;NA;NA,Vampyrellida:1367446
Otu743,0,0,0,0,0,2,0,0,Main genome;Eukaryota;Alveolata;Chrompodellids;Colpodellidea;Colpodellida;NA;NA;NA;NA;NA,Colpodellida:877183
Otu491,0,3,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Sabellaria;NA;NA;NA;NA;NA,Sabellaria:251481
Otu490,0,3,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Neanthes;succinea;NA;NA;NA;Neanthes_succinea,Neanthes_succinea:981110
Otu98,70,0,12,0,1,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Ostracoda;Schlerochilus;NA;NA;NA,Schlerochilus:182509
Otu99,3,0,74,0,3,3,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu94,10,0,82,0,16,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu96,0,0,68,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu97,4,0,1,0,1,90,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;NA;NA;NA;NA;NA;NA,Dinophyceae:2864
Otu91,16,83,1,0,14,14,0,1,Main genome;Eukaryota;Opisthokonta;Metazoa;Echinodermata;Asterias;forbesi;NA;NA;NA;Asterias_forbesi,Asterias_forbesi:7603
Otu92,6,0,2,0,2,77,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Uradiphoridae;NA;NA;NA;NA,Eugregarinorida:35087
Otu538,0,0,0,0,0,3,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Protaspa-lineage;NA;NA;NA;NA,Cryomonadida:589444
Otu539,0,0,0,0,0,5,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa-Phytomyxea;Phagomyxida;NA;NA;NA;NA;NA,Phagomyxida:2779610
Otu534,0,0,0,0,0,3,0,0,Main genome;Eukaryota;Alveolata;NA;NA;NA;NA;NA;NA;NA;NA,Alveolata:33630
Otu535,0,0,0,0,0,3,0,0,Main genome;Eukaryota;NA;NA;NA;NA;NA;NA;NA;NA;NA,Eukaryota:2759
Otu536,0,0,0,0,0,3,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Lecudinidae;Lecudina;NA;NA;NA,Lecudina:198478
Otu537,0,0,0,0,0,3,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;NA;NA;NA;NA;NA,Eugregarinorida:35087
Otu530,0,0,1,0,0,3,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;NA;NA;NA;NA;NA;NA;NA,Cercozoa:136419
Otu531,0,0,0,0,0,3,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Phyllopharyngea;Suctoria;Acinetidae;Paracineta;NA;NA;NA,Paracineta:692524
Otu329,0,0,0,0,0,8,0,0,Main genome;Eukaryota;Stramenopiles;Pseudofungi;Oomycota;NA;NA;NA;NA;NA;NA,Oomycota:4762
Otu328,0,0,0,0,0,23,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Lecudinidae;NA;NA;NA;NA,Lecudinidae:158377
Otu499,0,0,3,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;NA;NA;NA;NA;NA;NA;NA,Ochrophyta:2696291
Otu498,0,0,3,0,0,2,0,0,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Ulvophyceae;NA;NA;NA;NA;NA;NA,Ulvophyceae:33103
Otu325,0,0,8,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Bryocamptus;NA;NA;NA,Bryocamptus:298465
Otu324,0,0,8,0,0,0,0,0,Main genome;Eukaryota;NA;NA;NA;NA;NA;NA;NA;NA;NA,Eukaryota:2759
Otu327,0,0,0,0,2,8,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Enoplea;NA;NA;NA;NA;NA,Enoplea:119088
Otu326,2,0,0,0,0,10,0,0,Main genome;Eukaryota;Archaeplastida;Chlorophyta;NA;NA;NA;NA;NA;NA;NA,Chlorophyta:3041
Otu321,0,0,10,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;NA;NA;NA;NA;NA,Chromadorea:119089
Otu320,0,0,8,0,0,3,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Amphiascoides;NA;NA;NA,Amphiascoides:324871
Otu302,0,0,0,0,0,10,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;NA;NA;NA;NA,Chytridiomycetes:451435
Otu742,0,0,0,0,0,2,0,0,Main genome;Eukaryota;Stramenopiles;Pseudofungi;Oomycota;Haliphthorales;NA;NA;NA;NA;NA,Oomycota:4762
Otu408,0,0,0,0,1,5,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;NA;NA;NA;NA;NA;NA,Annelida:6340
Otu409,0,0,0,0,0,5,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;Cryptomycota;Cryptomycotina;NA;NA;NA;NA;NA,Cryptomycota:1031332
Otu400,0,0,0,0,0,5,0,0,Main genome;Eukaryota;Stramenopiles;Opalozoa;MAST-12;MAST-12A;NA;NA;NA;NA;NA,Opalozoa:2683629
Otu401,1,0,0,0,4,13,0,0,Main genome;Eukaryota;NA;NA;NA;NA;NA;NA;NA;NA;NA,Eukaryota:2759
Otu402,0,0,0,0,0,5,0,0,Main genome;Eukaryota;Amoebozoa;Breviatea;Subulatomonas-lineage;NA;NA;NA;NA;NA;NA,Breviatea:1401294
Otu403,0,0,0,0,0,5,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;NA;NA;NA;NA;NA,Vampyrellida:1367446
Otu404,0,0,0,0,0,5,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa-Phytomyxea;Phagomyxida;NA;NA;NA;NA;NA,Phagomyxida:2779610
Otu405,0,0,0,0,0,5,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ebriida;TAGIRI1-lineage;NA;NA;NA;NA,Ebriida:361424
Otu406,0,0,0,0,0,5,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Spirotrichea;Hypotrichia;Trachelostylidae;Spirotrachelostyla;NA;NA;NA,Spirotrachelostyla:693923
Otu407,0,0,0,0,0,5,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Selenidium1;sensimae;NA;NA;NA;Selenidium1_sensimae,Apicomplexa:5794
Otu149,0,0,0,0,0,34,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;Cephaloboides;nidrosiensis;NA;NA;Cephaloboides_nidrosiensis,Cephaloboides_nidrosiensis:479151
Otu148,4,0,0,0,0,42,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-1;NA;NA;NA;NA,Syndiniales:88547
Otu662,0,0,0,0,2,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Araphid-pennate;NA;NA;NA;NA;NA,Bacillariophyta:2836
Otu664,0,0,0,0,2,0,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ebriida;Botuliformidae;Botuliforma;NA;NA;NA,Botuliforma:2566138
Otu665,0,0,0,0,2,0,0,0,Main genome;Eukaryota;Stramenopiles;Pseudofungi;Oomycota;Haliphthorales;NA;NA;NA;NA;NA,Oomycota:4762
Otu666,0,0,0,0,2,2,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;NA;NA;NA;NA;NA;NA,Chrysophyceae:2825
Otu667,0,0,0,0,2,0,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;NA;NA;NA;NA;NA;NA,Dinophyceae:2864
Otu141,0,0,0,0,2,39,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;NA;NA;NA;NA,Chytridiomycetes:451435
Otu140,3,0,0,0,0,39,0,0,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Oblongichytrida;Oblongichytridiaceae;Oblongichytrium;NA;NA;NA,Oblongichytrium:420539
Otu143,0,0,41,0,0,10,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Lecudinidae;NA;NA;NA;NA,Lecudinidae:158377
Otu142,2,0,40,0,29,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Raphid-pennate;NA;NA;NA;NA;NA,Bacillariophyta:2836
Otu145,0,0,0,0,0,35,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae;Pedinellales;Apedinella;NA;NA;NA;NA,Apedinella:35681
Otu144,0,0,6,0,2,36,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;NA;NA;NA;NA;NA;NA,Dinophyceae:2864
Otu147,0,0,36,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Nemertea;NA;NA;NA;NA;NA;NA,Nemertea:6217
Otu390,0,0,0,0,5,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Enoplea;Viscosia;NA;NA;NA;NA,Viscosia:129905
Otu391,0,0,0,0,5,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;NA;NA;NA;NA;NA;NA,Annelida:6340
Otu392,0,0,1,0,7,0,0,0,Main genome;Eukaryota;Archaeplastida;Rhodophyta;Florideophyceae;NA;NA;NA;NA;NA;NA,Florideophyceae:2806
Otu393,0,0,0,0,0,5,0,0,Main genome;Eukaryota;Stramenopiles;Opalozoa;MAST-12;MAST-12E;NA;NA;NA;NA;NA,Opalozoa:2683629
Otu394,0,0,1,0,2,12,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Polar-centric-Mediophyceae;NA;NA;NA;NA;NA,Polar-centric-Mediophyceae:589449
Otu396,0,0,0,0,0,5,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Selenidium1;NA;NA;NA;NA;NA,Apicomplexa:5794
Otu397,0,0,4,0,2,11,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Thaumatomonadida;NA;NA;NA;NA;NA,Thaumatomonadida:188944
Otu398,0,0,0,0,0,5,0,0,Main genome;Eukaryota;Stramenopiles;NA;NA;NA;NA;NA;NA;NA;NA,Stramenopiles:33634
Otu399,1,0,0,0,0,12,0,0,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Dolichomastigales;Crustomastigaceae;Crustomastix;NA;NA;NA,Crustomastix:195966
Otu45,1,0,354,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu44,0,0,0,0,0,437,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Strobilidiidae;Rimostrombidium;NA;NA;NA,Rimostrombidium:415604
Otu43,2,0,0,0,0,367,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;NA;NA;NA;NA;NA,Eugregarinorida:35087
Otu42,0,0,1,0,0,356,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Cephaloidophoridae;NA;NA;NA;NA,Cephaloidophoridae:947083
Otu41,19,0,18,0,17,1587,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;NA;NA;NA;NA;NA;NA,Dinophyceae:2864
Otu40,38,0,345,0,418,7,0,1,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Nereimyra;NA;NA;NA;NA;NA,Nereimyra:222005
Otu242,0,0,8,0,4,15,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Syndiniales;NA;NA;NA;NA;NA;NA,Syndiniales:88547
Otu243,0,0,0,0,0,17,0,0,Main genome;Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Calcihaptophycidae;NA;NA;NA;NA;NA,Prymnesiophyceae:2608131
Otu240,0,0,0,0,0,18,0,0,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Sphaeropleales;NA;NA;NA;NA;NA,Sphaeropleales:35491
Otu246,0,0,0,0,0,15,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;NA;NA;NA;NA;NA,Chromadorea:119089
Otu247,0,0,0,0,0,20,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Selenidium1;sensimae;NA;NA;NA;Selenidium1_sensimae,Apicomplexa:5794
Otu244,0,0,0,0,0,17,0,0,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Trebouxiophyceae;Chlorellales;NA;NA;NA;NA;NA,Chlorellales:35460
Otu245,0,0,0,0,0,15,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Penardia-lineage;NA;NA;NA;NA,Vampyrellida:1367446
Otu248,1,0,2,0,0,23,0,0,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Dolichomastigales;Dolichomastigaceae;Dolichomastigaceae-B;NA;NA;NA,Dolichomastigaceae:1525217
Otu249,14,0,0,0,8,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
