ObservatoryID,UnitID,EventID,Filename,Filetype,PlateNumber,Position,Download URL
Crete,1HERP,ARMS_Crete_1HERP_20200903_20210122,5525591,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/08a73fe7-2e09-489f-8e4f-4b108daed80a.jpg
Gdynia,GDY1,ARMS_Gdynia_GDY1_20190619_20191029,3456291,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/313ab5d5-4a2d-426c-a5e2-9d65013ffeeb.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569780,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/6cdd4186-018c-4499-b29e-e9ac75846cd6.jpg
Crete,1HERP,ARMS_Crete_1HERP_20190612_20200618,5525402,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/cfc0bf65-90bc-4c7a-b90c-7b79449c181d.jpg
Getxo,G1,ARMS_Getxo_G1_20190624_20191016,3475669,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/16f74fdd-73e4-44c5-9da9-3ae20eb2b6d5.jpg
Plymouth,MBA1A,ARMS_Plymouth_MBA1A_20200717_20200921,3567580,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/0cfcc4c5-9cd8-44cb-8de5-98b54889b636.jpg
Koster,VH1,ARMS_Koster_VH1_20210608_20220608,6823942,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/3134d223-765c-42e7-90fe-f1496ae5258a.jpeg
Svalbard,S1,ARMS_Svalbard_S1_20190806_20200804,3566865,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/41b751db-c727-490c-83f2-e095ade3d260.jpg
Crete,1HERP,ARMS_Crete_1HERP_20200903_20211012,5525844,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/1d31d627-7c8c-40db-8e99-b65098ad49df.jpg
Getxo,G3,ARMS_Getxo_G3_20190624_20191016,3475259,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/2bfd318a-b8fd-47b1-b38c-7671e5160241.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570358,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b6de1bf9-0cda-4d91-aaf3-038dcb9d63d3.jpg
Getxo,G3,ARMS_Getxo_G3_20190624_20191016,3475359,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/c67de7ea-380c-4047-8261-b3ad72753af7.jpg
RavHarbour,RAVH,ARMS_RavHarbour_RavH2_20210422_20210722,6322632,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/a75e1100-18ac-44e6-9688-086bc7b3c7ff.jpg
Svalbard,S1C,ARMS_Svalbard_S1C_20200806_20220803,6813564,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/8e33867b-98eb-44f9-94eb-313b2e18a058.jpg
Getxo,G2,ARMS_Getxo_G2_20190624_20191016,3475516,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/1b5f5e56-c23f-4302-bb67-ce299cdb9722.jpg
Limfjord,Yellow8,ARMS_Limfjord_Yellow8_20190618_20191029,3452894,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/c7d51898-5c1e-4024-89d9-8c189019817b.jpg
Crete,1HERP,ARMS_Crete_1HERP_20180928_20190128,3453415,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/78ab8cde-ba2c-457d-ad86-28d040d64868.jpg
SWC,Gbg1,ARMS_SWC_Gbg1_20200206_20200520,3488255,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/4eb9214a-6886-46ec-a018-fa52c0bd7904.jpeg
SWC,Marstrand1,ARMS_SWC_Marstrand1_20200228_20200527,3569030,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/3db79cf6-1a9a-475f-8bd9-3179ddab2caf.jpg
Svalbard,S2,ARMS_Svalbard_S2_20180708_20190805,5520368,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/41513c71-65c6-4292-a588-aa6795ef1b7a.jpg
BelgiumCoast,AJJCD78,ARMS_BelgiumCoast_AJJCD78_20210225_20210819,5266142,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f2422d6e-24c6-47f7-a0c3-eaa18dd4f1be.jpg
Getxo,G1,ARMS_Getxo_G1_20190624_20191016,3475674,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/4613a46a-1a22-4526-8efd-915b4db8cd72.jpg
Eilat,Katza1,ARMS_Eilat_Katza1_20181024_20200706,3553845,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/c2392d5a-a7f0-487f-b55b-897dc4027880.jpg
Koster,VH3,ARMS_Koster_VH3_20180418_20190527,3452781,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/db567b97-09f7-42f0-aa27-b1eba67797da.jpg
Laeso,Laeso3,ARMS_Laeso_Laeso3_20190819_20200811,3555199,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/689bb4bb-cd0e-4613-9bbf-e3579c3f5a6d.jpg
Koster,VH1,ARMS_Koster_VH1_20180418_20190527,3452693,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/75d4452f-9337-4935-b9fa-c4bdd86cd906.jpg
TZS,Spikarna,ARMS_TZS_Spikarna_20200608_20201118,3574415,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/54fab4a4-fbbe-4190-9542-dd39629429ae.jpg
Eilat,Katza2,ARMS_Eilat_Katza2_20181024_20200803,3553527,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/1b91f8c0-2a78-4bfa-9c58-9d81d3e8f35c.jpg
BelgiumCoast,AJJCD89,ARMS_BelgiumCoast_AJJCD89_20210225_20210819,5266267,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/7ea328b4-d8a4-494d-a14d-3f94977b211d.jpg
Vigo,TorallaC,ARMS_Vigo_TorallaC_20200706_20201006,3559583,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/5e55f9cd-96fc-42f3-93e0-1cf555df0334.jpeg
Limfjord,Green33,ARMS_Limfjord_Green33_20191029_20201110,3563607,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/213884ec-50e0-43f0-a761-2813b90c6cbd.jpg
Gdynia,GDY1,ARMS_Gdynia_GDY1_20190619_20191029,3456321,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/a213f990-b516-44e9-b146-10dc004333a9.jpg
Limfjord,Yellow8,ARMS_Limfjord_Yellow8_20190618_20191029,3452888,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/696a7d97-efa9-4a06-a291-d0b2bf910632.jpg
Gdynia,GDY1,ARMS_Gdynia_GDY1_20180813_20191029,3456174,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/c8e77fd5-02f4-4266-baff-a96764a6ca67.jpg
Vigo,TorallaA,ARMS_Vigo_TorallaA_20180607_20180924,3452255,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/106ae99b-3415-4bca-8c2d-a07564fd2e9a.jpg
SWC,Gbg1,ARMS_SWC_Gbg1_20200206_20200520,3463438,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/8b340022-a2f6-43a9-98af-28be5693c0e6.jpg
Svalbard,S1,ARMS_Svalbard_S1_20180706_20190806,5520158,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/a95f1266-3518-4669-8863-bc3fe04ec9f5.jpg
Svalbard,S2,ARMS_Svalbard_S2_20190805_20200801,3567114,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f0e097ce-36f0-4c6c-9ed8-56ffbb585313.jpg
Eilat,NR1,ARMS_Eilat_NR1_20181017_20200204,3557122,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/36831389-1e30-422f-8886-38a754968d9d.jpg
Plymouth,MBA1C,ARMS_Plymouth_MBA1C_20200717_20200923,3567872,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/16332190-f1e4-4624-9716-b6f69763960f.jpg
Gdynia,GDY1,ARMS_Gdynia_GDY1_20190619_20191029,3456310,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/81328423-871a-4cd3-be59-b12cdef8ead2.jpg
Svalbard,S1,ARMS_Svalbard_S1_20190806_20200804,3566669,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/219c2bc1-5ab5-4e49-aeb0-9341c9f83421.jpg
Vigo,TorallaC,ARMS_Vigo_TorallaC_20190625_20191014,3456815,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/11dccc87-0630-4f39-b0d0-e31439a87a9b.jpg
SWC,Varberg2,ARMS_SWC_Varberg2_20200213_20200603,3569181,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/e8b30e68-6cce-4dbe-87ac-a1fb07ba0639.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569894,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/5c48c9d0-a982-4d66-840b-e98a8ef161ed.jpg
SWC,Hjuvik1,ARMS_SWC_Hjuvik1_20200131_20200518,3462875,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/8f680101-3dfc-4c5c-ab98-675da6cf99f3.jpeg
Eilat,NR1,ARMS_Eilat_NR1_20181017_20200204,3557107,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/84a5f5cf-c40e-4ee3-b64e-8ba43c523704.jpg
Crete,1HERP,ARMS_Crete_1HERP_20200903_20210122,5525497,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/0015ff6c-20dc-4a1d-81e7-e94bf89387bc.jpg
Crete,2UBPC,ARMS_Crete_2UBPC_20190924_20201211,5526025,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/91016d5c-5f51-4bd7-9a2a-0782f563437d.jpg
Eilat,Katza2,ARMS_Eilat_Katza2_20181024_20200803,3553354,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/0192aced-c18c-4334-8fce-d3ea92640e7c.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570083,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/1a3ecfc1-57af-4e52-8ca3-53eaacd2fba7.jpg
BelgiumCoast,AJJC81,ARMS_BelgiumCoast_AJJC81_20200506_20201012,3574076,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f8d52ecf-4016-4d15-b964-acc56f519429.jpg
Crete,2UBPC,ARMS_Crete_2UBPC_20190924_20201211,5525983,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/a3bd78dd-5fbf-4a1c-85ce-9c6415b6da56.jpg
Gdynia,GDY1,ARMS_Gdynia_GDY1_20190619_20191029,3456295,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/3365454b-d7eb-42ff-ae1a-15290eea9be6.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569765,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/3d59f0e8-dbc5-4703-8c5c-00d0db9aa80e.jpg
BelgiumCoast,AZFPin,ARMS_BelgiumCoast_AZFPin_20180712_20180818,3457288,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/6d135c5a-f10a-46d5-a0ac-3bae959d588a.jpg
Limfjord,Yellow8,ARMS_Limfjord_Yellow8_20190618_20191029,3452835,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/aad27de2-c3a7-48d8-9ac6-c8dae7673eed.jpg
Crete,2UBPC,ARMS_Crete_2UBPC_20201120_20220901,6818760,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/32cc6d99-40a5-4580-9798-99cb32b09c4d.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569803,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/7aba3294-c551-4b59-9b8b-84b6edf334df.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569822,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/ff02ba72-9f1f-4eb4-a0cb-6a36cbf4a0c6.jpg
Eilat,Katza2,ARMS_Eilat_Katza2_20181024_20200803,3553372,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/50bb9846-232f-4fab-aacf-ec5fc9b31b9a.jpg
TZS,Spikarna,ARMS_TZS_Spikarna_20180711_20181107,3483834,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/0f03fe7c-2caf-471e-9154-fe9c155897e5.jpg
Getxo,G1,ARMS_Getxo_G1_20190624_20191016,3475649,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/102fbee5-d711-4516-9366-08d84619cc7d.jpg
TZS,Kummelkobben,ARMS_TZS_Kummelkobben_20200608_20201120,3574522,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/1fb1f2d5-36b9-4509-ab9d-0c1becded31e.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569895,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/689b848b-c00b-4ebd-9621-ab8af7e7f720.jpg
Crete,1HERP,ARMS_Crete_1HERP_20200903_20210122,5525601,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/417a7841-6788-4268-bcbf-3f39d4e7935e.jpg
Svalbard,S1,ARMS_Svalbard_S1_20190806_20200804,3566781,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/c1e2979b-10ba-4fc3-ad50-5aad236312a8.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570114,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/0023cf4f-1624-42fa-8a73-98201ae98292.jpg
Eilat,Katza2,ARMS_Eilat_Katza2_20181024_20200803,3553369,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/699109c1-57a5-4f66-8760-bebee0556761.jpg
BelgiumCoast,AZFPin,ARMS_BelgiumCoast_AZFPin_20180712_20180818,3457313,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/121fb46c-47de-4bec-81ac-e0044a973806.jpg
Galway,Gurr2,ARMS_Galway_Gurr2_20200721_20210707,5135992,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/332bf317-fc24-4a5e-9052-dc4d3d38bdc9.jpg
Gdynia,GDY1,ARMS_Gdynia_GDY1_20190619_20191029,3456381,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/7c8129f4-d75d-49b3-96e2-424f27ee1037.jpg
Crete,2UBPC,ARMS_Crete_2UBPC_20190924_20201211,5525987,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/0a61f9c4-99ee-440b-bc5a-465c7ce8d047.jpg
Crete,2UBPC,ARMS_Crete_2UBPC_20190924_20201211,5526098,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/cd44d4c4-2c27-45bd-922f-9aad0ea9c4da.jpg
Getxo,G2,ARMS_Getxo_G2_20190624_20191016,3475487,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/107587fd-e339-4bb4-970f-09bbc44be5f8.jpg
Crete,2UBPC,ARMS_Crete_2UBPC_20190924_20201211,5526052,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/55aace37-7f87-4aab-ba49-bcf4a88f2602.jpg
TZS,Spikarna,ARMS_TZS_Spikarna_20180711_20181107,3483832,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/453a1d55-2b67-42e3-8d77-813867b7d366.jpg
Koster,VH1,ARMS_Koster_VH1_20180418_20190527,3452586,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/d854cb31-5750-48bf-8890-70d31493207e.jpg
Crete,1HERP,ARMS_Crete_1HERP_20200903_20211012,5525818,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/11341338-11b5-4b18-9182-ac182c986c7f.jpg
Crete,1HERP,ARMS_Crete_1HERP_20190612_20200210,5519480,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/ffe15250-ff59-4cd7-8b7c-bc285f205005.jpg
BelgiumCoast,CoastbustersA,ARMS_BelgiumCoast_CoastbustersA_20210422_20211008,5513541,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/bb02a3fb-f4b5-45bf-9f36-77f27a810a20.jpg
Plymouth,MBA1A,ARMS_Plymouth_MBA1A_20190716_20190916,3454296,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/a221e259-d9c6-45a2-9772-57f0426143f8.jpg
Eilat,Katza1,ARMS_Eilat_Katza1_20181024_20200706,3553857,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f7276f1f-8617-40bc-8ec9-0b04c6207f3e.jpg
Eilat,NR1,ARMS_Eilat_NR1_20181017_20200204,3557070,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/83326c93-050c-431d-95e2-851e819cf3aa.jpg
Gdynia,GDY1,ARMS_Gdynia_GDY1_20180813_20191029,3456219,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/6268c6c5-ea8c-4b2e-bfa3-28436236aa6b.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569725,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/7f139954-c2b4-4df5-a7c5-56b21384bad4.jpg
Limfjord,Yellow8,ARMS_Limfjord_Yellow8_20190618_20191029,3452854,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/daf1047b-4a6a-414d-a211-b0a8f1966196.jpg
BelgiumCoast,AZBE1,ARMS_BelgiumCoast_AZBE1_20190924_20200303,3577445,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/6b16d2f1-c254-4783-b75f-f4a7cbf00a94.jpg
Svalbard,S1A,ARMS_Svalbard_S1A_20200805_20220729,6780253,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/9eb4e12f-5db3-4ad9-b724-3fe25a2eaf8c.jpg
Crete,1HERP,ARMS_Crete_1HERP_20200903_20211012,5525858,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/127db094-2701-4e60-904e-3b490335ac05.jpg
Eilat,Katza2,ARMS_Eilat_Katza2_20181024_20200803,3553538,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/e8918d78-13ba-4924-ad5c-731ed27e7fd1.jpg
Crete,1HERP,ARMS_Crete_1HERP_20190612_20200210,5519472,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/9dc8ab61-cc06-4d4d-ad3c-be799156d1ed.jpg
GulfOfPiran,Fornace,ARMS_GulfOfPiran_Fornace_20180815_20181118,3475910,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/0793fceb-f0cd-4172-823c-5e97b0715099.jpg
Koster,VH3,ARMS_Koster_VH3_20180418_20190527,3452733,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f275a7d6-a0d2-4e78-9564-f901410569e4.jpg
BelgiumCoast,CoastbustersB,ARMS_BelgiumCoast_CoastbustersB_20210422_20230215,5604319,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/2d0f1006-9af4-4d15-af9b-34e56cff174e.jpg
Eilat,Katza2,ARMS_Eilat_Katza2_20181024_20200803,3553398,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/7a8aa59f-d408-48ec-8b26-1c83ec4d1cb3.jpg
Limfjord,Red2,ARMS_Limfjord_Red2_20191029_20201110,3563610,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/2ed0d86c-8a62-40b2-aa73-fa6566d95826.jpg
BelgiumCoast,AZFPin,ARMS_BelgiumCoast_AZFPin_20180712_20180818,3457258,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/6c5d41ac-df02-4da8-a46b-a51d983967eb.jpg
Koster,VH3,ARMS_Koster_VH3_20180418_20190527,3452753,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/1f1174a5-3c86-42c6-af62-528f3bae372c.jpg
Eilat,Katza2,ARMS_Eilat_Katza2_20181024_20200803,3553550,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/7840c328-ee62-490c-8f40-1ab6970d2a19.jpg
Koster,VH3,ARMS_Koster_VH3_20180418_20190527,3452699,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/5bd1bd89-e864-4edf-b413-f889d60db9db.jpg
BelgiumCoast,AZBE1,ARMS_BelgiumCoast_AZBE1_20190924_20200303,3577469,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/73a69be6-6016-4bd2-8f6f-f1b16b426065.jpg
Crete,2UBPC,ARMS_Crete_2UBPC_20201120_20220901,6818728,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/410e02dc-a236-43ce-9d8f-cfd755f94904.jpg
Svalbard,S2,ARMS_Svalbard_S2_20180708_20190805,5520445,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/c2fd605e-6fe4-46b9-8f1f-d327f642a4cd.jpg
Eilat,NR2,ARMS_Eilat_NR2_20181017_20200524,3551292,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/50ef444f-27c2-4d55-84ec-ca0bf632e9a1.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570364,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/70a7fd67-3e6c-4507-913d-73f4a9bfb71b.jpg
BelgiumCoast,AZFPin,ARMS_BelgiumCoast_AZFPin_20180712_20180818,3457211,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/41dd10d6-8ab2-4b36-87ab-9ad03d48481f.jpg
Crete,1HERP,ARMS_Crete_1HERP_20190612_20200210,5519503,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/2cfa4738-daa5-43ca-96e4-c51fbb4b1baa.jpg
Bodo,GStraB,ARMS_Bodo_GStraB_20190621_20201207,4830758,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/5ea09b45-6b35-4d0a-a935-0197eb8a3f74.jpg
Crete,1HERP,ARMS_Crete_1HERP_20200903_20210122,5525587,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/2407d273-7e19-44b2-a4aa-7a2d87c1700f.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570090,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/40fb72a0-3989-4dc6-9145-ec27339fc83e.jpg
Crete,1HERP,ARMS_Crete_1HERP_20190612_20191011,3453470,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/8c9aac48-8284-408a-bc9d-d961415c96dd.jpg
TZS,Spikarna,ARMS_TZS_Spikarna_20200608_20201118,3574404,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/48ae8fe7-2580-4897-8a7e-5d49e487eff8.jpg
Plymouth,MBA1A,ARMS_Plymouth_MBA1A_20190716_20190916,3454298,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/4a34ce3e-7efc-4621-beea-8be0461e1346.jpg
Svalbard,S2,ARMS_Svalbard_S2_20190805_20200801,3566903,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/8666f00d-7b37-4c2a-9153-bfba377a98ad.jpg
TZS,Kummelkobben,ARMS_TZS_Kummelkobben_20200608_20201120,3574496,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/bd4b7f5a-1d5b-4d3e-b845-b13a49cec4d3.jpg
SWC,Marstrand2,ARMS_SWC_Marstrand2_20200228_20200527,3569035,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/c4e1e92e-f83c-4d51-a28c-94faed81bc72.jpg
Eilat,NR2,ARMS_Eilat_NR2_20181017_20200524,3551318,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/01c07b7f-01d2-4363-adf7-832c48120e3a.jpg
Svalbard,S1C,ARMS_Svalbard_S1C_20200806_20220803,6813578,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/16a682f0-e501-442a-a6cb-f6b70e2fe8a0.jpg
Plymouth,MBA1B,ARMS_Plymouth_MBA1B_20200717_20200922,3567815,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/1990101b-07d7-424a-9ebc-3d1a5973db30.jpg
Eilat,Katza2,ARMS_Eilat_Katza2_20181024_20200803,3553418,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/7b3c11a2-e61a-44a9-af90-c0a9c85f7c82.jpg
Koster,VH3,ARMS_Koster_VH3_20180418_20190527,3452708,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/31e8e9de-ac3e-4f86-ad4d-748c18c7c416.jpg
BelgiumCoast,AZFPin,ARMS_BelgiumCoast_AZFPin_20180712_20180818,3457095,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/fc476a11-b8cc-4ce1-b0c7-776df479c3a9.jpg
BelgiumCoast,AZFPin,ARMS_BelgiumCoast_AZFPin_20180712_20180818,3457010,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/a17494a9-226d-418a-9205-19ad3bc96367.jpg
Eilat,NR2,ARMS_Eilat_NR2_20181017_20200524,3551229,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/6941c593-95f6-4677-8f05-27e5339c0670.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570267,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/3b88036c-5371-4ef6-b0f6-752d8242a803.jpg
Svalbard,S1A,ARMS_Svalbard_S1A_20200805_20220729,6738656,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/da229f9f-63f8-4dbc-bbee-dee87bb55dda.jpg
BelgiumCoast,AZFPin,ARMS_BelgiumCoast_AZFPin_20180712_20180818,3457007,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/5e0978f9-ade5-4cb4-b64a-2f4eceaaf562.jpg
GulfOfPiran,Fornace,ARMS_GulfOfPiran_Fornace_20180815_20181118,3475951,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/92798e3f-7d8a-4133-a56b-b4d2b457f6cb.jpg
